MANDT,EBELN,BUKRS,BSTYP,BSART,LIFNR,WAERS,RLWRT,AEDAT,BEDAT,KDATB,KDATE,ERNAM,ZTERM,ZBD1T,EKORG,EKGRP,LOEKZ,STATU,FRGKE,FRGZU,PROCSTAT
100,4500000186,1000,F,NB,0000050243,USD,38833.33,20240704,20240704,20240704,20240927,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000187,1000,F,NB,0000050010,USD,90500.83,20240705,20240705,20240705,20240831,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000188,1000,F,UB,0000050023,USD,62460.76,20240706,20240706,20240706,20240923,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000189,1000,F,NB,0000050147,USD,21284.79,20240707,20240707,20240707,20240816,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000190,2000,F,NB,0000050251,USD,1206.94,20240708,20240708,20240708,20240902,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000191,2000,F,UB,0000050241,USD,19187.56,20240709,20240709,20240709,20240923,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000192,1000,F,NB,0000050267,USD,41925.01,20240710,20240710,20240710,20240825,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000193,1000,F,NB,0000050258,USD,43908.78,20240711,20240711,20240711,20240821,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000194,2000,F,NB,0000050253,USD,16933.68,20240712,20240712,20240712,20240920,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000195,1000,F,UB,0000050010,USD,2592.52,20240713,20240713,20240713,20240929,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000196,1000,F,NB,0000050207,USD,13047.3,20240714,20240714,20240714,20241005,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000197,2000,F,NB,0000050209,USD,36705.95,20240715,20240715,20240715,20240913,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000198,2000,F,NB,0000050010,USD,49833.45,20240716,20240716,20240716,20241012,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000199,1000,F,NB,0000050010,USD,20875.8,20240717,20240717,20240717,20240902,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000200,2000,F,NB,0000050276,USD,45160.79,20240718,20240718,20240718,20240929,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000201,1000,F,NB,0000050138,USD,28005.45,20240719,20240719,20240719,20240926,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000202,1000,F,NB,0000050199,USD,15542.81,20240720,20240720,20240720,20241006,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000203,1000,F,NB,0000050010,USD,109736.74,20240721,20240721,20240721,20240919,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000204,1000,F,NB,0000050183,USD,37664.43,20240722,20240722,20240722,20240917,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000205,1000,F,NB,0000050010,USD,163786.18,20240723,20240723,20240723,20240905,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000206,1000,F,NB,0000050010,USD,84032.48,20240724,20240724,20240724,20241005,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000207,2000,F,UB,0000050042,USD,100995.16,20240725,20240725,20240725,20241005,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000208,2000,F,NB,0000050010,USD,104706.42,20240726,20240726,20240726,20240921,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000209,1000,F,NB,0000050230,USD,62103.31,20240727,20240727,20240727,20241023,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000210,1000,F,NB,0000050010,USD,80807.46,20240728,20240728,20240728,20240918,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000211,1000,F,NB,0000050010,USD,106699.98,20240729,20240729,20240729,20241020,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000212,1000,F,NB,0000050010,USD,625.32,20240730,20240730,20240730,20240909,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000213,2000,F,UB,0000050010,USD,79832.3,20240731,20240731,20240731,20241008,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000214,1000,F,NB,0000050010,USD,92317.34,20240801,20240801,20240801,20240913,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000215,1000,F,UB,0000050010,USD,127400.43,20240802,20240802,20240802,20240929,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000216,1000,F,UB,0000050200,USD,720.4,20240803,20240803,20240803,20240921,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000217,2000,F,NB,0000050011,USD,21874.74,20240804,20240804,20240804,20241029,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000218,2000,F,NB,0000050185,USD,50655.89,20240805,20240805,20240805,20240922,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000219,1000,F,NB,0000050010,USD,194110.05,20240806,20240806,20240806,20241022,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000220,1000,F,NB,0000050199,USD,4964.44,20240807,20240807,20240807,20241102,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000221,2000,F,NB,0000050010,USD,16039.32,20240808,20240808,20240808,20241009,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000222,1000,F,UB,0000050165,USD,45620.52,20240809,20240809,20240809,20241029,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000223,2000,F,NB,0000050152,USD,17157.65,20240810,20240810,20240810,20241031,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000224,2000,F,NB,0000050010,USD,131648.7,20240811,20240811,20240811,20241010,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000225,2000,F,UB,0000050298,USD,1365.84,20240812,20240812,20240812,20241101,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000226,2000,F,NB,0000050179,USD,49789.79,20240813,20240813,20240813,20240925,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000227,2000,F,UB,0000050205,USD,13688.5,20240814,20240814,20240814,20241106,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000228,1000,F,UB,0000050015,USD,30570.78,20240815,20240815,20240815,20241102,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000229,2000,F,UB,0000050191,USD,32671.79,20240816,20240816,20240816,20241012,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000230,2000,F,UB,0000050010,USD,109126.18,20240817,20240817,20240817,20241024,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000231,1000,F,UB,0000050010,USD,105507.35,20240818,20240818,20240818,20240919,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000232,2000,F,NB,0000050037,USD,50049.73,20240819,20240819,20240819,20241114,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000233,1000,F,NB,0000050030,USD,12231.33,20240820,20240820,20240820,20241023,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000234,1000,F,NB,0000050113,USD,32293.67,20240821,20240821,20240821,20241117,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000235,1000,F,NB,0000050010,USD,185111.44,20240822,20240822,20240822,20240927,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000236,2000,F,NB,0000050176,USD,4248.79,20240823,20240823,20240823,20241111,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000237,2000,F,NB,0000050052,USD,10376.12,20240824,20240824,20240824,20241019,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000238,2000,F,UB,0000050131,USD,47257.59,20240825,20240825,20240825,20241115,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000239,1000,F,NB,0000050067,USD,29785.35,20240826,20240826,20240826,20240930,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000240,2000,F,NB,0000050232,USD,70458.51,20240827,20240827,20240827,20240928,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000241,2000,F,NB,0000050010,USD,132159.08,20240828,20240828,20240828,20241021,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000242,2000,F,NB,0000050010,USD,142903.18,20240829,20240829,20240829,20241023,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000243,2000,F,UB,0000050151,USD,29333.12,20240830,20240830,20240830,20241004,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000244,1000,F,NB,0000050010,USD,70566.86,20240831,20240831,20240831,20241028,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000245,1000,F,NB,0000050010,USD,35561.56,20240901,20240901,20240901,20241123,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000246,1000,F,UB,0000050010,USD,12437.88,20240902,20240902,20240902,20241129,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000247,1000,F,NB,0000050141,USD,1311.16,20240903,20240903,20240903,20241201,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000248,2000,F,NB,0000050100,USD,30051.25,20240904,20240904,20240904,20241112,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000249,1000,F,NB,0000050007,USD,45321.14,20240905,20240905,20240905,20241023,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000250,1000,F,NB,0000050153,USD,32518.5,20240906,20240906,20240906,20241122,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000251,1000,F,UB,0000050010,USD,93825.08,20240907,20240907,20240907,20241017,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000252,2000,F,NB,0000050194,USD,4097.25,20240908,20240908,20240908,20241027,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000253,2000,F,NB,0000050010,USD,24742.34,20240909,20240909,20240909,20241121,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000254,2000,F,NB,0000050052,USD,22205.69,20240910,20240910,20240910,20241206,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000255,1000,F,NB,0000050010,USD,4334.76,20240911,20240911,20240911,20241102,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000256,2000,F,NB,0000050180,USD,12022.07,20240912,20240912,20240912,20241027,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000257,1000,F,UB,0000050239,USD,11780.16,20240913,20240913,20240913,20241101,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000258,2000,F,NB,0000050277,USD,12016.83,20240914,20240914,20240914,20241023,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000259,1000,F,NB,0000050112,USD,41087.76,20240915,20240915,20240915,20241028,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000260,1000,F,NB,0000050284,USD,54818.94,20240916,20240916,20240916,20241113,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000261,1000,F,NB,0000050281,USD,23485.44,20240917,20240917,20240917,20241024,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000262,2000,F,NB,0000050275,USD,23172.33,20240918,20240918,20240918,20241128,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000263,1000,F,NB,0000050018,USD,32943.32,20240919,20240919,20240919,20241105,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000264,1000,F,NB,0000050158,USD,27299.02,20240920,20240920,20240920,20241108,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000265,2000,F,NB,0000050010,USD,45117.9,20240921,20240921,20240921,20241127,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000266,2000,F,NB,0000050132,USD,56597.23,20240922,20240922,20240922,20241219,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000267,2000,F,NB,0000050010,USD,73683.07,20240923,20240923,20240923,20241027,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000268,1000,F,NB,0000050278,USD,41821.84,20240924,20240924,20240924,20241214,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000269,2000,F,UB,0000050016,USD,6225.6,20240925,20240925,20240925,20241127,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000270,1000,F,NB,0000050211,USD,68294.82,20240926,20240926,20240926,20241111,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000271,1000,F,NB,0000050010,USD,18933.56,20240927,20240927,20240927,20241225,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000272,2000,F,NB,0000050118,USD,28609.34,20240928,20240928,20240928,20241108,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000273,1000,F,NB,0000050010,USD,205639.77,20240929,20240929,20240929,20241207,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000274,2000,F,UB,0000050010,USD,85517.26,20240930,20240930,20240930,20241126,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000275,2000,F,NB,0000050017,USD,48333.18,20241001,20241001,20241001,20241228,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000276,2000,F,NB,0000050026,USD,31080.28,20241002,20241002,20241002,20241226,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000277,2000,F,NB,0000050265,USD,34377.51,20241003,20241003,20241003,20241230,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000278,1000,F,NB,0000050010,USD,75728.48,20241004,20241004,20241004,20241226,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000279,2000,F,NB,0000050010,USD,110368.44,20241005,20241005,20241005,20241118,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000280,2000,F,NB,0000050297,USD,13517.01,20241006,20241006,20241006,20241222,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000281,1000,F,NB,0000050234,USD,9641.08,20241007,20241007,20241007,20241227,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000282,2000,F,NB,0000050272,USD,40544.58,20241008,20241008,20241008,20250106,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000283,2000,F,NB,0000050010,USD,99946.96,20241009,20241009,20241009,20241109,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000284,2000,F,NB,0000050010,USD,32314.62,20241010,20241010,20241010,20241128,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000285,2000,F,NB,0000050240,USD,10779.8,20241011,20241011,20241011,20250104,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000286,2000,F,NB,0000050107,USD,26576.15,20241012,20241012,20241012,20241224,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000287,1000,F,NB,0000050014,USD,56494.2,20241013,20241013,20241013,20241207,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000288,1000,F,NB,0000050010,USD,105995.07,20241014,20241014,20241014,20241211,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000289,1000,F,NB,0000050033,USD,23315.92,20241015,20241015,20241015,20241230,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000290,1000,F,NB,0000050010,USD,69401.29,20241016,20241016,20241016,20241126,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000291,1000,F,NB,0000050010,USD,147989.69,20241017,20241017,20241017,20241217,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000292,2000,F,NB,0000050136,USD,12637.32,20241018,20241018,20241018,20250108,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000293,1000,F,NB,0000050010,USD,68310.73,20241019,20241019,20241019,20241130,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000294,1000,F,NB,0000050183,USD,40285.66,20241020,20241020,20241020,20250117,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000295,1000,F,NB,0000050182,USD,35096.74,20241021,20241021,20241021,20250113,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000296,1000,F,NB,0000050010,USD,32817.76,20241022,20241022,20241022,20250118,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000297,2000,F,NB,0000050111,USD,42146.8,20241023,20241023,20241023,20241213,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000298,1000,F,NB,0000050053,USD,4559.61,20241024,20241024,20241024,20250105,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000299,2000,F,NB,0000050067,USD,4147.0,20241025,20241025,20241025,20241217,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000300,1000,F,NB,0000050010,USD,8429.68,20241026,20241026,20241026,20241231,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000301,2000,F,NB,0000050134,USD,54439.55,20241027,20241027,20241027,20250101,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000302,2000,F,UB,0000050148,USD,70110.35,20241028,20241028,20241028,20241220,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000303,1000,F,NB,0000050259,USD,11555.2,20241029,20241029,20241029,20241226,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000304,2000,F,NB,0000050092,USD,6100.36,20241030,20241030,20241030,20250122,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000305,1000,F,NB,0000050240,USD,2332.08,20241031,20241031,20241031,20241221,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000306,2000,F,NB,0000050213,USD,52856.95,20241101,20241101,20241101,20241210,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000307,1000,F,UB,0000050010,USD,49497.51,20241102,20241102,20241102,20250129,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000308,2000,F,NB,0000050101,USD,8733.83,20241103,20241103,20241103,20241224,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000309,2000,F,NB,0000050172,USD,36107.9,20241104,20241104,20241104,20250121,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000310,1000,F,NB,0000050182,USD,35762.91,20241105,20241105,20241105,20250201,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000311,2000,F,NB,0000050047,USD,18485.23,20241106,20241106,20241106,20250131,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000312,2000,F,NB,0000050012,USD,15420.96,20241107,20241107,20241107,20241219,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000313,1000,F,NB,0000050104,USD,8979.27,20241108,20241108,20241108,20241223,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000314,2000,F,NB,0000050010,USD,119583.0,20241109,20241109,20241109,20241219,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000315,1000,F,NB,0000050145,USD,30627.55,20241110,20241110,20241110,20241229,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000316,1000,F,NB,0000050010,USD,164909.68,20241111,20241111,20241111,20250118,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000317,2000,F,NB,0000050167,USD,22105.62,20241112,20241112,20241112,20250117,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000318,1000,F,NB,0000050010,USD,80169.18,20241113,20241113,20241113,20250202,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000319,2000,F,UB,0000050265,USD,9789.72,20241114,20241114,20241114,20250202,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000320,2000,F,UB,0000050251,USD,7410.3,20241115,20241115,20241115,20250129,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000321,2000,F,NB,0000050032,USD,43440.17,20241116,20241116,20241116,20250127,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000322,2000,F,NB,0000050287,USD,2207.26,20241117,20241117,20241117,20241225,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000323,2000,F,NB,0000050010,USD,83226.54,20241118,20241118,20241118,20250207,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000324,1000,F,UB,0000050010,USD,111686.44,20241119,20241119,20241119,20241220,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000325,1000,F,NB,0000050010,USD,96875.57,20241120,20241120,20241120,20250203,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000326,1000,F,NB,0000050065,USD,2090.92,20241121,20241121,20241121,20250210,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000327,2000,F,NB,0000050010,USD,82046.34,20241122,20241122,20241122,20250128,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000328,1000,F,UB,0000050010,USD,32993.5,20241123,20241123,20241123,20241229,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000329,2000,F,NB,0000050257,USD,520.63,20241124,20241124,20241124,20250208,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000330,1000,F,NB,0000050010,USD,22618.89,20241125,20241125,20241125,20241231,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000331,2000,F,NB,0000050010,USD,8184.72,20241126,20241126,20241126,20241231,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000332,2000,F,UB,0000050010,USD,73609.23,20241127,20241127,20241127,20250116,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000333,2000,F,NB,0000050071,USD,33378.54,20241128,20241128,20241128,20250104,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000334,2000,F,NB,0000050021,USD,23031.0,20241129,20241129,20241129,20250102,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000335,1000,F,NB,0000050232,USD,29325.88,20241130,20241130,20241130,20250212,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000336,2000,F,NB,0000050298,USD,8905.82,20241201,20241201,20241201,20250226,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000337,1000,F,UB,0000050010,USD,53397.95,20241202,20241202,20241202,20250210,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000338,1000,F,UB,0000050010,USD,34255.2,20241203,20241203,20241203,20250203,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000339,1000,F,NB,0000050097,USD,43634.39,20241204,20241204,20241204,20250122,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000340,1000,F,NB,0000050276,USD,39657.0,20241205,20241205,20241205,20250201,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000341,1000,F,NB,0000050005,USD,53046.3,20241206,20241206,20241206,20250225,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000342,2000,F,NB,0000050010,USD,47633.95,20241207,20241207,20241207,20250219,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000343,1000,F,NB,0000050177,USD,12623.25,20241208,20241208,20241208,20250119,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000344,2000,F,NB,0000050192,USD,72462.21,20241209,20241209,20241209,20250129,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000345,2000,F,NB,0000050010,USD,25931.27,20241210,20241210,20241210,20250204,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000346,1000,F,NB,0000050010,USD,1563.28,20241211,20241211,20241211,20250307,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000347,1000,F,UB,0000050292,USD,416.36,20241212,20241212,20241212,20250119,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000348,1000,F,NB,0000050176,USD,29637.58,20241213,20241213,20241213,20250208,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000349,2000,F,UB,0000050010,USD,174748.49,20241214,20241214,20241214,20250126,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000350,2000,F,NB,0000050271,USD,11466.03,20241215,20241215,20241215,20250311,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000351,2000,F,NB,0000050010,USD,45108.29,20241216,20241216,20241216,20250215,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000352,2000,F,NB,0000050170,USD,30402.22,20241217,20241217,20241217,20250118,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000353,1000,F,NB,0000050130,USD,16434.75,20241218,20241218,20241218,20250222,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000354,1000,F,NB,0000050010,USD,12309.84,20241219,20241219,20241219,20250217,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000355,2000,F,UB,0000050271,USD,23981.2,20241220,20241220,20241220,20250126,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000356,1000,F,NB,0000050100,USD,27420.31,20241221,20241221,20241221,20250210,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000357,2000,F,NB,0000050224,USD,16255.68,20241222,20241222,20241222,20250304,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000358,1000,F,UB,0000050104,USD,11149.06,20241223,20241223,20241223,20250126,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000359,2000,F,NB,0000050072,USD,81508.87,20241224,20241224,20241224,20250320,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000360,1000,F,NB,0000050208,USD,76690.14,20241225,20241225,20241225,20250315,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000361,2000,F,NB,0000050010,USD,146162.23,20241226,20241226,20241226,20250323,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000362,1000,F,NB,0000050125,USD,12650.22,20241227,20241227,20241227,20250214,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000363,1000,F,NB,0000050210,USD,10198.27,20241228,20241228,20241228,20250127,COMPRAS1,Z030,30,1000,100,,B,2,X,05
100,4500000364,2000,F,NB,0000050199,USD,31888.01,20241229,20241229,20241229,20250317,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000365,1000,F,NB,0000050010,USD,41573.84,20241230,20241230,20241230,20250228,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000366,2000,F,NB,0000050010,USD,39266.0,20241231,20241231,20241231,20250205,COMPRAS2,Z030,30,1000,100,,B,2,X,05
100,4500000367,1000,F,NB,0000050038,USD,604.08,20250101,20250101,20250101,20250210,COMPRAS2,Z030,30,1000,300,,B,2,X,05
100,4500000368,2000,F,NB,0000050173,USD,49047.4,20250102,20250102,20250102,20250213,COMPRAS2,Z030,30,1000,200,,B,2,X,05
100,4500000369,1000,F,NB,0000050071,USD,16029.44,20250103,20250103,20250103,20250309,COMPRAS1,Z030,30,1000,200,,B,2,X,05
100,4500000370,1000,F,NB,0000050191,USD,12201.48,20250104,20250104,20250104,20250208,COMPRAS3,Z030,30,1000,100,,B,2,X,05
100,4500000371,2000,F,NB,0000050081,USD,21362.27,20250105,20250105,20250105,20250402,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000372,1000,F,NB,0000050145,USD,16024.31,20250106,20250106,20250106,20250304,COMPRAS3,Z030,30,1000,300,,B,2,X,05
100,4500000373,2000,F,NB,0000050206,USD,20641.75,20250107,20250107,20250107,20250403,COMPRAS3,Z030,30,1000,200,,B,2,X,05
100,4500000374,1000,F,NB,0000050213,USD,27117.68,20250108,20250108,20250108,20250219,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000375,1000,F,UB,0000050111,USD,31032.15,20250109,20250109,20250109,20250310,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000376,1000,F,NB,0000050005,USD,59471.22,20250110,20250110,20250110,20250228,COMPRAS1,Z030,30,1000,300,,B,2,X,05
100,4500000377,2000,F,NB,0000050218,USD,45022.9,20250111,20250111,20250111,20250404,COMPRAS1,Z030,30,1000,300,,B,2,X,05
