MANDT,MATNR,WERKS,PSTAT,LVORM,MMSTA,MMSTD,MAABC,EKGRP,DISMM,DISPO,PLIFZ,WEBAZ,EISBE,MINBE,MABST,BESKZ,SOBSL,LGPRO,LGFSB,PERKZ
100,10052,1000,KVED,,,,C,300,PD,004,26,4,91.0,45.5,5.7,F,,0001,0001,M
100,10052,2000,KVED,,,,C,200,PD,001,5,5,78.0,39.0,37.5,F,,0001,0001,M
100,10053,1000,KVED,,,,B,100,PD,005,27,4,78.0,39.0,41.3,F,,0001,0001,M
100,10053,2000,KVED,,,,A,100,PD,005,9,2,32.0,16.0,13.6,F,,0001,0001,M
100,10054,1000,KVED,,,,B,200,PD,003,30,4,77.0,38.5,8.6,F,,0001,0001,M
100,10054,2000,KVED,,,,B,300,PD,002,27,2,61.0,30.5,18.5,F,,0001,0001,M
100,10055,1000,KVED,,,,C,300,PD,001,7,4,20.0,10.0,22.1,F,,0001,0001,M
100,10055,2000,KVED,,,,B,100,PD,001,27,2,80.0,40.0,8.7,F,,0001,0001,M
100,10056,1000,KVED,,,,C,200,PD,005,8,5,65.0,32.5,46.4,F,,0001,0001,M
100,10056,2000,KVED,,,,A,300,PD,005,20,3,39.0,19.5,7.1,F,,0001,0001,M
100,10057,1000,KVED,,,,C,200,PD,005,23,1,19.0,9.5,13.1,F,,0001,0001,M
100,10057,2000,KVED,,,,A,100,PD,005,9,4,50.0,25.0,46.8,F,,0001,0001,M
100,10058,1000,KVED,,,,A,300,PD,002,23,4,48.0,24.0,35.5,F,,0001,0001,M
100,10058,2000,KVED,,,,B,200,PD,002,30,1,79.0,39.5,27.5,F,,0001,0001,M
100,10059,1000,KVED,,,,A,100,PD,004,12,1,54.0,27.0,20.3,F,,0001,0001,M
100,10059,2000,KVED,,,,C,200,PD,003,5,3,88.0,44.0,40.3,F,,0001,0001,M
100,10060,1000,KVED,,,,B,100,PD,003,22,4,67.0,33.5,24.4,F,,0001,0001,M
100,10060,2000,KVED,,,,C,300,PD,004,7,5,97.0,48.5,18.3,F,,0001,0001,M
100,10061,1000,KVED,,,,C,100,PD,001,13,2,41.0,20.5,22.1,F,,0001,0001,M
100,10061,2000,KVED,,,,A,300,PD,004,15,3,91.0,45.5,9.8,F,,0001,0001,M
100,10062,1000,KVED,,,,B,200,PD,003,29,3,10.0,5.0,9.6,F,,0001,0001,M
100,10062,2000,KVED,,,,A,200,PD,004,22,5,21.0,10.5,28.1,F,,0001,0001,M
100,10063,1000,KVED,,,,A,100,PD,003,22,1,23.0,11.5,31.9,F,,0001,0001,M
100,10063,2000,KVED,,,,B,100,PD,003,18,4,51.0,25.5,40.1,F,,0001,0001,M
100,10064,1000,KVED,,,,A,300,PD,005,10,4,81.0,40.5,12.6,F,,0001,0001,M
100,10064,2000,KVED,,,,B,200,PD,004,9,1,44.0,22.0,12.5,F,,0001,0001,M
100,10065,1000,KVED,,,,B,200,PD,004,30,1,45.0,22.5,21.3,F,,0001,0001,M
100,10065,2000,KVED,,,,C,300,PD,004,24,5,41.0,20.5,13.8,F,,0001,0001,M
100,10066,1000,KVED,,,,A,200,PD,001,17,3,23.0,11.5,42.9,F,,0001,0001,M
100,10066,2000,KVED,,,,B,200,PD,003,18,5,58.0,29.0,11.1,F,,0001,0001,M
100,10067,1000,KVED,,,,C,300,PD,002,20,3,51.0,25.5,13.0,F,,0001,0001,M
100,10067,2000,KVED,,,,B,200,PD,004,23,2,60.0,30.0,19.7,F,,0001,0001,M
100,10068,1000,KVED,,,,B,200,PD,001,23,2,45.0,22.5,31.7,F,,0001,0001,M
100,10068,2000,KVED,,,,A,300,PD,005,5,4,79.0,39.5,47.4,F,,0001,0001,M
100,10069,1000,KVED,,,,B,200,PD,001,30,4,36.0,18.0,35.3,F,,0001,0001,M
100,10069,2000,KVED,,,,C,200,PD,002,13,2,27.0,13.5,37.2,F,,0001,0001,M
100,10070,1000,KVED,,,,A,200,PD,005,20,5,58.0,29.0,23.0,F,,0001,0001,M
100,10070,2000,KVED,,,,C,200,PD,005,6,3,74.0,37.0,36.6,F,,0001,0001,M
100,10071,1000,KVED,,,,C,300,PD,001,8,2,78.0,39.0,34.6,F,,0001,0001,M
100,10071,2000,KVED,,,,A,300,PD,005,6,5,55.0,27.5,49.3,F,,0001,0001,M
100,10072,1000,KVED,,,,C,200,PD,003,30,4,96.0,48.0,9.8,F,,0001,0001,M
100,10072,2000,KVED,,,,B,100,PD,005,28,5,22.0,11.0,30.1,F,,0001,0001,M
100,10073,1000,KVED,,,,C,100,PD,004,16,4,98.0,49.0,25.8,F,,0001,0001,M
100,10073,2000,KVED,,,,C,300,PD,005,9,3,96.0,48.0,49.9,F,,0001,0001,M
100,10074,1000,KVED,,,,A,200,PD,004,7,1,71.0,35.5,42.4,F,,0001,0001,M
100,10074,2000,KVED,,,,B,200,PD,003,19,2,28.0,14.0,28.5,F,,0001,0001,M
100,10075,1000,KVED,,,,B,100,PD,004,28,4,54.0,27.0,19.4,F,,0001,0001,M
100,10075,2000,KVED,,,,A,300,PD,001,5,3,48.0,24.0,34.2,F,,0001,0001,M
100,10076,1000,KVED,,,,A,300,PD,002,21,2,96.0,48.0,29.8,F,,0001,0001,M
100,10076,2000,KVED,,,,C,200,PD,004,12,4,52.0,26.0,33.3,F,,0001,0001,M
100,10077,1000,KVED,,,,C,300,PD,004,17,1,33.0,16.5,38.2,F,,0001,0001,M
100,10077,2000,KVED,,,,B,300,PD,004,17,1,35.0,17.5,36.7,F,,0001,0001,M
100,10078,1000,KVED,,,,B,300,PD,001,23,1,36.0,18.0,41.0,F,,0001,0001,M
100,10078,2000,KVED,,,,A,200,PD,003,11,4,78.0,39.0,10.1,F,,0001,0001,M
100,10079,1000,KVED,,,,B,300,PD,003,24,4,95.0,47.5,32.5,F,,0001,0001,M
100,10079,2000,KVED,,,,A,200,PD,003,19,5,85.0,42.5,12.8,F,,0001,0001,M
100,10080,1000,KVED,,,,C,200,PD,005,23,1,96.0,48.0,35.2,F,,0001,0001,M
100,10080,2000,KVED,,,,A,100,PD,003,8,2,50.0,25.0,21.8,F,,0001,0001,M
100,10081,1000,KVED,,,,C,200,PD,004,24,2,28.0,14.0,30.9,F,,0001,0001,M
100,10081,2000,KVED,,,,A,200,PD,005,27,2,64.0,32.0,30.0,F,,0001,0001,M
100,10082,1000,KVED,,,,B,100,PD,002,15,4,72.0,36.0,32.9,F,,0001,0001,M
100,10082,2000,KVED,,,,A,200,PD,002,11,4,55.0,27.5,48.4,F,,0001,0001,M
100,10083,1000,KVED,,,,C,200,PD,004,26,4,74.0,37.0,23.7,F,,0001,0001,M
100,10083,2000,KVED,,,,B,100,PD,001,23,1,66.0,33.0,40.8,F,,0001,0001,M
100,10084,1000,KVED,,,,B,100,PD,003,12,5,38.0,19.0,18.0,F,,0001,0001,M
100,10084,2000,KVED,,,,C,300,PD,004,22,5,68.0,34.0,10.1,F,,0001,0001,M
100,10085,1000,KVED,,,,B,300,PD,003,22,1,24.0,12.0,39.2,F,,0001,0001,M
100,10085,2000,KVED,,,,C,100,PD,004,8,2,66.0,33.0,18.4,F,,0001,0001,M
100,10086,1000,KVED,,,,B,200,PD,003,7,4,14.0,7.0,43.9,F,,0001,0001,M
100,10086,2000,KVED,,,,A,100,PD,005,27,3,25.0,12.5,43.7,F,,0001,0001,M
100,10087,1000,KVED,,,,C,200,PD,002,24,2,88.0,44.0,40.3,F,,0001,0001,M
100,10087,2000,KVED,,,,A,300,PD,003,22,3,36.0,18.0,31.9,F,,0001,0001,M
100,10088,1000,KVED,,,,B,300,PD,003,14,5,31.0,15.5,17.0,F,,0001,0001,M
100,10088,2000,KVED,,,,C,100,PD,002,29,4,75.0,37.5,46.3,F,,0001,0001,M
100,10089,1000,KVED,,,,C,100,PD,002,12,2,45.0,22.5,37.0,F,,0001,0001,M
100,10089,2000,KVED,,,,C,200,PD,004,9,5,41.0,20.5,33.5,F,,0001,0001,M
100,10090,1000,KVED,,,,B,200,PD,004,7,1,90.0,45.0,23.1,F,,0001,0001,M
100,10090,2000,KVED,,,,C,200,PD,004,20,3,45.0,22.5,31.2,F,,0001,0001,M
100,10091,1000,KVED,,,,C,200,PD,003,7,5,21.0,10.5,22.9,F,,0001,0001,M
100,10091,2000,KVED,,,,A,200,PD,003,15,3,64.0,32.0,20.2,F,,0001,0001,M
100,10092,1000,KVED,,,,A,300,PD,004,30,3,83.0,41.5,45.2,F,,0001,0001,M
100,10092,2000,KVED,,,,A,100,PD,004,5,1,16.0,8.0,46.8,F,,0001,0001,M
100,10093,1000,KVED,,,,B,200,PD,001,18,2,30.0,15.0,49.8,F,,0001,0001,M
100,10093,2000,KVED,,,,C,200,PD,002,13,1,26.0,13.0,34.5,F,,0001,0001,M
100,10094,1000,KVED,,,,A,200,PD,002,6,4,42.0,21.0,33.2,F,,0001,0001,M
100,10094,2000,KVED,,,,A,200,PD,001,27,1,99.0,49.5,5.0,F,,0001,0001,M
100,10095,1000,KVED,,,,A,100,PD,005,12,5,71.0,35.5,35.6,F,,0001,0001,M
100,10095,2000,KVED,,,,A,300,PD,003,8,4,11.0,5.5,36.2,F,,0001,0001,M
100,10096,1000,KVED,,,,A,100,PD,004,7,1,71.0,35.5,9.6,F,,0001,0001,M
100,10096,2000,KVED,,,,B,100,PD,004,29,2,57.0,28.5,33.9,F,,0001,0001,M
100,10097,1000,KVED,,,,A,100,PD,005,23,1,96.0,48.0,32.5,F,,0001,0001,M
100,10097,2000,KVED,,,,B,200,PD,002,25,2,31.0,15.5,46.4,F,,0001,0001,M
100,10098,1000,KVED,,,,C,200,PD,002,7,1,88.0,44.0,11.3,F,,0001,0001,M
100,10098,2000,KVED,,,,C,300,PD,004,16,4,25.0,12.5,19.2,F,,0001,0001,M
100,10099,1000,KVED,,,,A,200,PD,001,12,5,27.0,13.5,32.0,F,,0001,0001,M
100,10099,2000,KVED,,,,B,300,PD,001,26,3,87.0,43.5,14.2,F,,0001,0001,M
100,10100,1000,KVED,,,,C,100,PD,004,14,1,87.0,43.5,40.3,F,,0001,0001,M
100,10100,2000,KVED,,,,B,200,PD,001,12,4,40.0,20.0,33.7,F,,0001,0001,M
100,10101,1000,KVED,,,,C,100,PD,003,15,2,19.0,9.5,22.4,F,,0001,0001,M
100,10101,2000,KVED,,,,B,200,PD,005,26,2,82.0,41.0,39.3,F,,0001,0001,M
100,10102,1000,KVED,,,,A,300,PD,001,5,3,19.0,9.5,14.7,F,,0001,0001,M
100,10102,2000,KVED,,,,B,300,PD,003,25,5,17.0,8.5,39.5,F,,0001,0001,M
100,10103,1000,KVED,,,,C,200,PD,001,25,5,64.0,32.0,29.2,F,,0001,0001,M
100,10103,2000,KVED,,,,B,100,PD,003,7,5,29.0,14.5,46.4,F,,0001,0001,M
100,10104,1000,KVED,,,,C,200,PD,004,23,1,29.0,14.5,19.0,F,,0001,0001,M
100,10104,2000,KVED,,,,C,100,PD,001,12,1,65.0,32.5,46.6,F,,0001,0001,M
100,10105,1000,KVED,,,,B,300,PD,005,6,3,24.0,12.0,35.0,F,,0001,0001,M
100,10105,2000,KVED,,,,C,100,PD,001,5,2,94.0,47.0,36.6,F,,0001,0001,M
100,10106,1000,KVED,,,,B,200,PD,005,21,3,30.0,15.0,12.5,F,,0001,0001,M
100,10106,2000,KVED,,,,C,200,PD,001,29,1,26.0,13.0,20.1,F,,0001,0001,M
100,10107,1000,KVED,,,,B,300,PD,001,13,5,64.0,32.0,33.2,F,,0001,0001,M
100,10107,2000,KVED,,,,B,300,PD,003,6,4,73.0,36.5,43.7,F,,0001,0001,M
100,10108,1000,KVED,,,,B,100,PD,003,29,1,31.0,15.5,45.2,F,,0001,0001,M
100,10108,2000,KVED,,,,C,100,PD,002,28,5,96.0,48.0,5.1,F,,0001,0001,M
100,10109,1000,KVED,,,,A,100,PD,004,16,4,11.0,5.5,46.4,F,,0001,0001,M
100,10109,2000,KVED,,,,A,300,PD,004,12,3,32.0,16.0,16.2,F,,0001,0001,M
100,10110,1000,KVED,,,,B,100,PD,005,16,1,50.0,25.0,27.6,F,,0001,0001,M
100,10110,2000,KVED,,,,A,100,PD,005,6,4,16.0,8.0,8.1,F,,0001,0001,M
100,10111,1000,KVED,,,,B,200,PD,003,7,5,69.0,34.5,25.6,F,,0001,0001,M
100,10111,2000,KVED,,,,A,200,PD,005,30,3,57.0,28.5,38.3,F,,0001,0001,M
100,10112,1000,KVED,,,,B,200,PD,005,20,2,41.0,20.5,38.0,F,,0001,0001,M
100,10112,2000,KVED,,,,A,100,PD,001,18,1,79.0,39.5,15.5,F,,0001,0001,M
100,10113,1000,KVED,,,,C,300,PD,001,15,1,54.0,27.0,39.2,F,,0001,0001,M
100,10113,2000,KVED,,,,C,300,PD,003,8,2,58.0,29.0,28.8,F,,0001,0001,M
100,10114,1000,KVED,,,,B,200,PD,001,9,3,40.0,20.0,9.2,F,,0001,0001,M
100,10114,2000,KVED,,,,C,200,PD,003,19,1,39.0,19.5,31.1,F,,0001,0001,M
100,10115,1000,KVED,,,,A,300,PD,004,7,5,74.0,37.0,30.6,F,,0001,0001,M
100,10115,2000,KVED,,,,C,100,PD,002,14,3,65.0,32.5,43.3,F,,0001,0001,M
100,10116,1000,KVED,,,,C,300,PD,003,15,4,60.0,30.0,17.2,F,,0001,0001,M
100,10116,2000,KVED,,,,A,100,PD,005,8,2,19.0,9.5,9.8,F,,0001,0001,M
100,10117,1000,KVED,,,,B,200,PD,004,8,5,67.0,33.5,21.1,F,,0001,0001,M
100,10117,2000,KVED,,,,B,200,PD,004,13,1,36.0,18.0,9.1,F,,0001,0001,M
100,10118,1000,KVED,,,,B,300,PD,005,6,2,97.0,48.5,42.6,F,,0001,0001,M
100,10118,2000,KVED,,,,A,100,PD,002,16,4,51.0,25.5,28.1,F,,0001,0001,M
100,10119,1000,KVED,,,,B,200,PD,002,5,4,96.0,48.0,43.5,F,,0001,0001,M
100,10119,2000,KVED,,,,C,300,PD,002,8,4,81.0,40.5,9.6,F,,0001,0001,M
100,10120,1000,KVED,,,,A,100,PD,001,29,2,27.0,13.5,10.9,F,,0001,0001,M
100,10120,2000,KVED,,,,B,300,PD,001,23,5,61.0,30.5,16.6,F,,0001,0001,M
100,10121,1000,KVED,,,,A,100,PD,002,25,4,19.0,9.5,41.4,F,,0001,0001,M
100,10121,2000,KVED,,,,B,100,PD,001,19,1,21.0,10.5,12.6,F,,0001,0001,M
100,10122,1000,KVED,,,,B,300,PD,004,20,1,83.0,41.5,22.2,F,,0001,0001,M
100,10122,2000,KVED,,,,A,200,PD,002,10,3,64.0,32.0,17.6,F,,0001,0001,M
100,10123,1000,KVED,,,,A,300,PD,005,24,2,29.0,14.5,34.1,F,,0001,0001,M
100,10123,2000,KVED,,,,B,300,PD,004,6,1,73.0,36.5,17.6,F,,0001,0001,M
100,10124,1000,KVED,,,,B,100,PD,005,12,5,27.0,13.5,40.8,F,,0001,0001,M
100,10124,2000,KVED,,,,C,200,PD,004,22,4,58.0,29.0,20.5,F,,0001,0001,M
100,10125,1000,KVED,,,,C,200,PD,004,13,2,82.0,41.0,6.2,F,,0001,0001,M
100,10125,2000,KVED,,,,A,100,PD,003,6,4,86.0,43.0,28.8,F,,0001,0001,M
100,10126,1000,KVED,,,,A,100,PD,001,12,2,84.0,42.0,17.0,F,,0001,0001,M
100,10126,2000,KVED,,,,A,300,PD,004,16,2,17.0,8.5,12.9,F,,0001,0001,M
100,10127,1000,KVED,,,,B,300,PD,003,23,1,85.0,42.5,36.7,F,,0001,0001,M
100,10127,2000,KVED,,,,C,300,PD,002,23,2,55.0,27.5,42.7,F,,0001,0001,M
100,10128,1000,KVED,,,,C,200,PD,002,20,1,73.0,36.5,9.1,F,,0001,0001,M
100,10128,2000,KVED,,,,C,100,PD,001,21,4,39.0,19.5,5.0,F,,0001,0001,M
100,10129,1000,KVED,,,,A,100,PD,003,27,2,88.0,44.0,46.3,F,,0001,0001,M
100,10129,2000,KVED,,,,A,100,PD,002,23,2,51.0,25.5,39.8,F,,0001,0001,M
100,10130,1000,KVED,,,,B,100,PD,003,27,4,77.0,38.5,31.4,F,,0001,0001,M
100,10130,2000,KVED,,,,B,200,PD,002,10,4,53.0,26.5,40.6,F,,0001,0001,M
100,10131,1000,KVED,,,,C,200,PD,002,27,5,72.0,36.0,36.2,F,,0001,0001,M
100,10131,2000,KVED,,,,B,100,PD,005,10,4,88.0,44.0,18.8,F,,0001,0001,M
100,10132,1000,KVED,,,,B,100,PD,002,28,1,98.0,49.0,47.7,F,,0001,0001,M
100,10132,2000,KVED,,,,B,300,PD,001,10,5,83.0,41.5,19.3,F,,0001,0001,M
100,10133,1000,KVED,,,,A,300,PD,005,8,4,88.0,44.0,11.3,F,,0001,0001,M
100,10133,2000,KVED,,,,A,200,PD,003,10,1,19.0,9.5,42.0,F,,0001,0001,M
100,10134,1000,KVED,,,,C,300,PD,003,19,1,95.0,47.5,16.9,F,,0001,0001,M
