MANDT,BUKRS,KUNNR,UMSKS,UMSKZ,AUGDT,AUGBL,ZUONR,GJAHR,BELNR,BUZEI,BUDAT,BLDAT,WAERS,BLART,MONAT,BSCHL,SHKZG,DMBTR,WRBTR,FAEDT,ZFBDT,ZBD1T,XBLNR
100,3000,0000010037,,,20251118,0100001519,0100001520,2025,0100001520,001,20250614,20250614,USD,DR,06,01,S,420452.13,420452.13,20250714,20250614,30,0001000531
100,3000,0000010000,,,20250328,0100001521,0100001522,2024,0100001522,001,20241025,20241025,USD,DR,10,01,S,324834.8,324834.8,20250123,20241025,90,0001000299
100,3000,0000010000,,,20250822,0100001523,0100001524,2025,0100001524,001,20250118,20250118,USD,DR,01,01,S,472949.82,472949.82,20250418,20250118,90,0001000384
100,3000,0000010000,,,20250313,0100001525,0100001526,2024,0100001526,001,20240508,20240508,USD,DR,05,01,S,113589.17,113589.17,20240806,20240508,90,0001000129
100,3000,0000010009,,,20250805,0100001527,0100001528,2025,0100001528,001,20250418,20250418,USD,DR,04,01,S,63400.58,63400.58,20250518,20250418,30,0001000474
100,3000,0000010000,,,20250725,0100001529,0100001530,2024,0100001530,001,20240828,20240828,USD,DR,08,01,S,128237.59,128237.59,20241126,20240828,90,0001000241
100,3000,0000010031,,,,,0100001531,2025,0100001531,001,20251209,20251209,USD,DR,12,01,S,462450.0,462450.0,20260108,20251209,30,0001000709
100,3000,0000010002,,,20250116,0100001532,0100001533,2024,0100001533,001,20240905,20240905,USD,DR,09,01,S,401891.15,401891.15,20241204,20240905,90,0001000249
100,3000,0000010035,,,20251227,0100001534,0100001535,2025,0100001535,001,20251019,20251019,USD,DR,10,01,S,423054.56,423054.56,20251118,20251019,30,0001000658
100,3000,0000010000,,,,,0100001536,2025,0100001536,001,20251011,20251011,USD,DR,10,01,S,325273.19,325273.19,20260109,20251011,90,0001000650
100,3000,0000010002,,,,,0100001537,2025,0100001537,001,20251017,20251017,USD,DR,10,01,S,97167.55,97167.55,20260115,20251017,90,0001000656
100,3000,0000010001,,,20250912,0100001538,0100001539,2024,0100001539,001,20240414,20240414,USD,DR,04,01,S,464075.79,464075.79,20240713,20240414,90,0001000105
100,3000,0000010002,,,,,0100001540,2025,0100001540,001,20251208,20251208,USD,DR,12,01,S,349157.05,349157.05,20260308,20251208,90,0001000708
100,3000,0000010040,,,20250718,0100001541,0100001542,2025,0100001542,001,20250612,20250612,USD,DR,06,01,S,315286.12,315286.12,20250712,20250612,30,0001000529
100,3000,0000010002,,,20251117,0100001543,0100001544,2025,0100001544,001,20250616,20250616,USD,DR,06,01,S,418486.66,418486.66,20250914,20250616,90,0001000533
100,3000,0000010033,,,20240617,0100001545,0100001546,2024,0100001546,001,20240417,20240417,USD,DR,04,01,S,319909.5,319909.5,20240517,20240417,30,0001000108
100,3000,0000010002,,,20251203,0100001547,0100001548,2024,0100001548,001,20241121,20241121,USD,DR,11,01,S,375723.95,375723.95,20250219,20241121,90,0001000326
100,3000,0000010000,,,20250805,0100001549,0100001550,2025,0100001550,001,20250301,20250301,USD,DR,03,01,S,58735.84,58735.84,20250530,20250301,90,0001000426
100,3000,0000010049,,,20250813,0100001551,0100001552,2025,0100001552,001,20250522,20250522,USD,DR,05,01,S,154006.06,154006.06,20250621,20250522,30,0001000508
100,3000,0000010002,,,20250529,0100001553,0100001554,2024,0100001554,001,20241130,20241130,USD,DR,11,01,S,246916.15,246916.15,20250228,20241130,90,0001000335
100,3000,0000010000,,,20250602,0100001555,0100001556,2024,0100001556,001,20241018,20241018,USD,DR,10,01,S,399969.33,399969.33,20250116,20241018,90,0001000292
100,3000,0000010049,,,20250505,0100001557,0100001558,2024,0100001558,001,20240503,20240503,USD,DR,05,01,S,423078.25,423078.25,20240602,20240503,30,0001000124
100,3000,0000010035,,,20241209,0100001559,0100001560,2024,0100001560,001,20240806,20240806,USD,DR,08,01,S,267756.79,267756.79,20240905,20240806,30,0001000219
100,3000,0000010005,,,20251112,0100001561,0100001562,2024,0100001562,001,20241209,20241209,USD,DR,12,01,S,166546.27,166546.27,20250108,20241209,30,0001000344
100,3000,0000010001,,,20250726,0100001563,0100001564,2024,0100001564,001,20241010,20241010,USD,DR,10,01,S,269836.68,269836.68,20250108,20241010,90,0001000284
100,3000,0000010000,,,,,0100001565,2025,0100001565,001,20251004,20251004,USD,DR,10,01,S,408766.87,408766.87,20260102,20251004,90,0001000643
100,3000,0000010001,,,,,0100001566,2025,0100001566,001,20251010,20251010,USD,DR,10,01,S,360277.19,360277.19,20260108,20251010,90,0001000649
100,3000,0000010023,,,20250929,0100001567,0100001568,2024,0100001568,001,20241226,20241226,USD,DR,12,01,S,130752.09,130752.09,20250125,20241226,30,0001000361
100,3000,0000010002,,,20250531,0100001569,0100001570,2024,0100001570,001,20241217,20241217,USD,DR,12,01,S,95858.91,95858.91,20250317,20241217,90,0001000352
100,3000,0000010043,,,20251218,0100001571,0100001572,2025,0100001572,001,20251108,20251108,USD,DR,11,01,S,498501.23,498501.23,20251208,20251108,30,0001000678
100,3000,0000010001,,,,,0100001573,2025,0100001573,001,20251219,20251219,USD,DR,12,01,S,157150.68,157150.68,20260319,20251219,90,0001000719
100,3000,0000010002,,,20251212,0100001574,0100001575,2025,0100001575,001,20250903,20250903,USD,DR,09,01,S,72583.07,72583.07,20251202,20250903,90,0001000612
100,3000,0000010000,,,20250804,0100001576,0100001577,2025,0100001577,001,20250412,20250412,USD,DR,04,01,S,226558.18,226558.18,20250711,20250412,90,0001000468
100,3000,0000010000,,,,,0100001578,2025,0100001578,001,20251014,20251014,USD,DR,10,01,S,439290.72,439290.72,20260112,20251014,90,0001000653
100,3000,0000010001,,,20241108,0100001579,0100001580,2024,0100001580,001,20240131,20240131,USD,DR,01,01,S,399791.98,399791.98,20240430,20240131,90,0001000031
100,3000,0000010019,,,20250702,0100001581,0100001582,2025,0100001582,001,20250416,20250416,USD,DR,04,01,S,305014.21,305014.21,20250516,20250416,30,0001000472
100,3000,0000010000,,,20251220,0100001583,0100001584,2025,0100001584,001,20250907,20250907,USD,DR,09,01,S,164121.08,164121.08,20251206,20250907,90,0001000616
100,3000,0000010002,,,20240907,0100001585,0100001586,2024,0100001586,001,20240303,20240303,USD,DR,03,01,S,88405.01,88405.01,20240601,20240303,90,0001000063
100,3000,0000010002,,,20251109,0100001587,0100001588,2025,0100001588,001,20250502,20250502,USD,DR,05,01,S,202213.22,202213.22,20250731,20250502,90,0001000488
100,3000,0000010001,,,20251222,0100001589,0100001590,2025,0100001590,001,20250328,20250328,USD,DR,03,01,S,494909.99,494909.99,20250626,20250328,90,0001000453
100,3000,0000010000,,,,,0100001591,2025,0100001591,001,20251210,20251210,USD,DR,12,01,S,401613.15,401613.15,20260310,20251210,90,0001000710
100,3000,0000010001,,,20250801,0100001592,0100001593,2024,0100001593,001,20240226,20240226,USD,DR,02,01,S,51896.51,51896.51,20240526,20240226,90,0001000057
100,3000,0000010014,,,20250704,0100001594,0100001595,2024,0100001595,001,20241112,20241112,USD,DR,11,01,S,128070.62,128070.62,20241212,20241112,30,0001000317
100,3000,0000010001,,,,,0100001596,2025,0100001596,001,20251008,20251008,USD,DR,10,01,S,481604.96,481604.96,20260106,20251008,90,0001000647
100,3000,0000010000,,,,,0100001597,2025,0100001597,001,20251206,20251206,USD,DR,12,01,S,424959.66,424959.66,20260306,20251206,90,0001000706
100,3000,0000010035,,,20250801,0100001598,0100001599,2025,0100001599,001,20250117,20250117,USD,DR,01,01,S,445435.73,445435.73,20250216,20250117,30,0001000383
100,3000,0000010001,,,20250704,0100001600,0100001601,2024,0100001601,001,20241211,20241211,USD,DR,12,01,S,139682.59,139682.59,20250311,20241211,90,0001000346
100,3000,0000010000,,,20250606,0100001602,0100001603,2024,0100001603,001,20240803,20240803,USD,DR,08,01,S,241742.92,241742.92,20241101,20240803,90,0001000216
100,3000,0000010021,,,20240302,0100001604,0100001605,2024,0100001605,001,20240128,20240128,USD,DR,01,01,S,477204.1,477204.1,20240227,20240128,30,0001000028
100,3000,0000010022,,,20250203,0100001606,0100001607,2024,0100001607,001,20240121,20240121,USD,DR,01,01,S,422573.45,422573.45,20240220,20240121,30,0001000021
100,3000,0000010001,,,20250508,0100001608,0100001609,2024,0100001609,001,20240313,20240313,USD,DR,03,01,S,429725.34,429725.34,20240611,20240313,90,0001000073
100,3000,0000010039,,,20251121,0100001610,0100001611,2025,0100001611,001,20250511,20250511,USD,DR,05,01,S,308732.91,308732.91,20250610,20250511,30,0001000497
100,3000,0000010021,,,20250308,0100001612,0100001613,2024,0100001613,001,20240719,20240719,USD,DR,07,01,S,384741.89,384741.89,20240818,20240719,30,0001000201
100,3000,0000010000,,,20251117,0100001614,0100001615,2024,0100001615,001,20240416,20240416,USD,DR,04,01,S,79563.75,79563.75,20240715,20240416,90,0001000107
100,3000,0000010002,,,20251207,0100001616,0100001617,2024,0100001617,001,20240925,20240925,USD,DR,09,01,S,92075.83,92075.83,20241224,20240925,90,0001000269
100,3000,0000010002,,,,,0100001618,2025,0100001618,001,20251026,20251026,USD,DR,10,01,S,88572.69,88572.69,20260124,20251026,90,0001000665
100,3000,0000010028,,,20241117,0100001619,0100001620,2024,0100001620,001,20240603,20240603,USD,DR,06,01,S,346259.74,346259.74,20240703,20240603,30,0001000155
100,3000,0000010002,,,20251119,0100001621,0100001622,2025,0100001622,001,20250427,20250427,USD,DR,04,01,S,119769.54,119769.54,20250726,20250427,90,0001000483
100,3000,0000010002,,,20251005,0100001623,0100001624,2024,0100001624,001,20240625,20240625,USD,DR,06,01,S,308007.74,308007.74,20240923,20240625,90,0001000177
100,3000,0000010002,,,20250508,0100001625,0100001626,2024,0100001626,001,20241225,20241225,USD,DR,12,01,S,291802.05,291802.05,20250325,20241225,90,0001000360
100,3000,0000010015,,,20251113,0100001627,0100001628,2025,0100001628,001,20250824,20250824,USD,DR,08,01,S,198327.31,198327.31,20250923,20250824,30,0001000602
100,3000,0000010001,,,20250331,0100001629,0100001630,2024,0100001630,001,20240628,20240628,USD,DR,06,01,S,437165.89,437165.89,20240926,20240628,90,0001000180
100,3000,0000010002,,,20250913,0100001631,0100001632,2024,0100001632,001,20240421,20240421,USD,DR,04,01,S,471767.72,471767.72,20240720,20240421,90,0001000112
100,3000,0000010001,,,,,0100001633,2025,0100001633,001,20251015,20251015,USD,DR,10,01,S,244683.99,244683.99,20260113,20251015,90,0001000654
100,3000,0000010032,,,20250719,0100001634,0100001635,2024,0100001635,001,20240706,20240706,USD,DR,07,01,S,498603.13,498603.13,20240805,20240706,30,0001000188
100,3000,0000010004,,,20251219,0100001636,0100001637,2025,0100001637,001,20250811,20250811,USD,DR,08,01,S,78507.94,78507.94,20250910,20250811,30,0001000589
100,3000,0000010046,,,20251126,0100001638,0100001639,2025,0100001639,001,20251003,20251003,USD,DR,10,01,S,256156.96,256156.96,20251102,20251003,30,0001000642
100,3000,0000010000,,,20251211,0100001640,0100001641,2025,0100001641,001,20250721,20250721,USD,DR,07,01,S,341962.18,341962.18,20251019,20250721,90,0001000568
100,3000,0000010000,,,20251001,0100001642,0100001643,2024,0100001643,001,20241231,20241231,USD,DR,12,01,S,209837.5,209837.5,20250331,20241231,90,0001000366
100,3000,0000010042,,,20251219,0100001644,0100001645,2025,0100001645,001,20250126,20250126,USD,DR,01,01,S,83852.49,83852.49,20250225,20250126,30,0001000392
100,3000,0000010000,,,20251201,0100001646,0100001647,2025,0100001647,001,20250403,20250403,USD,DR,04,01,S,220591.6,220591.6,20250702,20250403,90,0001000459
100,3000,0000010001,,,20251004,0100001648,0100001649,2024,0100001649,001,20240510,20240510,USD,DR,05,01,S,235606.32,235606.32,20240808,20240510,90,0001000131
100,3000,0000010001,,,20250803,0100001650,0100001651,2024,0100001651,001,20240921,20240921,USD,DR,09,01,S,232687.87,232687.87,20241220,20240921,90,0001000265
100,3000,0000010002,,,20241127,0100001652,0100001653,2024,0100001653,001,20240223,20240223,USD,DR,02,01,S,112060.23,112060.23,20240523,20240223,90,0001000054
100,3000,0000010029,,,20250821,0100001654,0100001655,2025,0100001655,001,20250110,20250110,USD,DR,01,01,S,173632.47,173632.47,20250209,20250110,30,0001000376
100,3000,0000010000,,,20250912,0100001656,0100001657,2025,0100001657,001,20250109,20250109,USD,DR,01,01,S,307445.36,307445.36,20250409,20250109,90,0001000375
100,3000,0000010002,,,20250909,0100001658,0100001659,2024,0100001659,001,20241216,20241216,USD,DR,12,01,S,358827.06,358827.06,20250316,20241216,90,0001000351
100,3000,0000010002,,,20251120,0100001660,0100001661,2024,0100001661,001,20240615,20240615,USD,DR,06,01,S,180192.49,180192.49,20240913,20240615,90,0001000167
100,3000,0000010000,,,,,0100001662,2025,0100001662,001,20251129,20251129,USD,DR,11,01,S,252640.56,252640.56,20260227,20251129,90,0001000699
100,3000,0000010000,,,,,0100001663,2025,0100001663,001,20251203,20251203,USD,DR,12,01,S,52038.69,52038.69,20260303,20251203,90,0001000703
100,3000,0000010000,,,20251030,0100001664,0100001665,2025,0100001665,001,20250525,20250525,USD,DR,05,01,S,138695.98,138695.98,20250823,20250525,90,0001000511
100,3000,0000010024,,,20251115,0100001666,0100001667,2025,0100001667,001,20250425,20250425,USD,DR,04,01,S,163373.73,163373.73,20250525,20250425,30,0001000481
100,3000,0000010001,,,,,0100001668,2025,0100001668,001,20251222,20251222,USD,DR,12,01,S,119785.16,119785.16,20260322,20251222,90,0001000722
100,3000,0000010001,,,20251212,0100001669,0100001670,2025,0100001670,001,20250628,20250628,USD,DR,06,01,S,96614.2,96614.2,20250926,20250628,90,0001000545
100,3000,0000010002,,,20251029,0100001671,0100001672,2024,0100001672,001,20241229,20241229,USD,DR,12,01,S,119899.57,119899.57,20250329,20241229,90,0001000364
100,3000,0000010000,,,20250804,0100001673,0100001674,2025,0100001674,001,20250317,20250317,USD,DR,03,01,S,103838.4,103838.4,20250615,20250317,90,0001000442
100,3000,0000010002,,,20251019,0100001675,0100001676,2024,0100001676,001,20241124,20241124,USD,DR,11,01,S,261218.94,261218.94,20250222,20241124,90,0001000329
100,3000,0000010001,,,20250123,0100001677,0100001678,2024,0100001678,001,20240608,20240608,USD,DR,06,01,S,368691.07,368691.07,20240906,20240608,90,0001000160
100,3000,0000010001,,,20250726,0100001679,0100001680,2025,0100001680,001,20250217,20250217,USD,DR,02,01,S,116561.43,116561.43,20250518,20250217,90,0001000414
100,3000,0000010000,,,20250424,0100001681,0100001682,2024,0100001682,001,20241111,20241111,USD,DR,11,01,S,94444.32,94444.32,20250209,20241111,90,0001000316
100,3000,0000010027,,,20251114,0100001683,0100001684,2025,0100001684,001,20250922,20250922,USD,DR,09,01,S,355877.21,355877.21,20251022,20250922,30,0001000631
100,3000,0000010000,,,20250309,0100001685,0100001686,2024,0100001686,001,20241003,20241003,USD,DR,10,01,S,485178.2,485178.2,20250101,20241003,90,0001000277
100,3000,0000010033,,,20241102,0100001687,0100001688,2024,0100001688,001,20240809,20240809,USD,DR,08,01,S,414537.63,414537.63,20240908,20240809,30,0001000222
100,3000,0000010000,,,,,0100001689,2025,0100001689,001,20251118,20251118,USD,DR,11,01,S,407281.34,407281.34,20260216,20251118,90,0001000688
100,3000,0000010000,,,20251226,0100001690,0100001691,2025,0100001691,001,20250920,20250920,USD,DR,09,01,S,136309.56,136309.56,20251219,20250920,90,0001000629
100,3000,0000010006,,,20251214,0100001692,0100001693,2024,0100001693,001,20240607,20240607,USD,DR,06,01,S,91689.95,91689.95,20240707,20240607,30,0001000159
100,3000,0000010001,,,20251201,0100001694,0100001695,2025,0100001695,001,20250601,20250601,USD,DR,06,01,S,443243.9,443243.9,20250830,20250601,90,0001000518
100,3000,0000010027,,,20240715,0100001696,0100001697,2024,0100001697,001,20240518,20240518,USD,DR,05,01,S,462542.11,462542.11,20240617,20240518,30,0001000139
100,3000,0000010001,,,20250113,0100001698,0100001699,2024,0100001699,001,20240606,20240606,USD,DR,06,01,S,249690.6,249690.6,20240904,20240606,90,0001000158
100,3000,0000010002,,,20240808,0100001700,0100001701,2024,0100001701,001,20240125,20240125,USD,DR,01,01,S,254165.6,254165.6,20240424,20240125,90,0001000025
100,3000,0000010002,,,20241126,0100001702,0100001703,2024,0100001703,001,20240708,20240708,USD,DR,07,01,S,64064.75,64064.75,20241006,20240708,90,0001000190
100,3000,0000010001,,,,,0100001704,2025,0100001704,001,20251105,20251105,USD,DR,11,01,S,129495.57,129495.57,20260203,20251105,90,0001000675
100,3000,0000010002,,,20250531,0100001705,0100001706,2024,0100001706,001,20240222,20240222,USD,DR,02,01,S,293202.1,293202.1,20240522,20240222,90,0001000053
100,3000,0000010001,,,20251019,0100001707,0100001708,2024,0100001708,001,20241008,20241008,USD,DR,10,01,S,197117.58,197117.58,20250106,20241008,90,0001000282
100,3000,0000010001,,,20251113,0100001709,0100001710,2024,0100001710,001,20240315,20240315,USD,DR,03,01,S,380993.78,380993.78,20240613,20240315,90,0001000075
100,3000,0000010000,,,20241129,0100001711,0100001712,2024,0100001712,001,20240104,20240104,USD,DR,01,01,S,125731.22,125731.22,20240403,20240104,90,0001000004
100,3000,0000010002,,,20250627,0100001713,0100001714,2025,0100001714,001,20250304,20250304,USD,DR,03,01,S,60978.07,60978.07,20250602,20250304,90,0001000429
100,3000,0000010022,,,20250504,0100001715,0100001716,2024,0100001716,001,20241026,20241026,USD,DR,10,01,S,143271.75,143271.75,20241125,20241026,30,0001000300
100,3000,0000010003,,,20251017,0100001717,0100001718,2025,0100001718,001,20250807,20250807,USD,DR,08,01,S,89409.59,89409.59,20250906,20250807,30,0001000585
100,3000,0000010010,,,20250710,0100001719,0100001720,2025,0100001720,001,20250219,20250219,USD,DR,02,01,S,193022.22,193022.22,20250321,20250219,30,0001000416
100,3000,0000010000,,,20250722,0100001721,0100001722,2024,0100001722,001,20240212,20240212,USD,DR,02,01,S,379339.16,379339.16,20240512,20240212,90,0001000043
100,3000,0000010032,,,20251101,0100001723,0100001724,2025,0100001724,001,20250413,20250413,USD,DR,04,01,S,369034.95,369034.95,20250513,20250413,30,0001000469
100,3000,0000010031,,,20250301,0100001725,0100001726,2024,0100001726,001,20240614,20240614,USD,DR,06,01,S,79447.29,79447.29,20240714,20240614,30,0001000166
100,3000,0000010001,,,20251201,0100001727,0100001728,2025,0100001728,001,20250120,20250120,USD,DR,01,01,S,483367.03,483367.03,20250420,20250120,90,0001000386
100,3000,0000010000,,,20250416,0100001729,0100001730,2024,0100001730,001,20241214,20241214,USD,DR,12,01,S,452221.1,452221.1,20250314,20241214,90,0001000349
100,3000,0000010002,,,20250320,0100001731,0100001732,2024,0100001732,001,20240609,20240609,USD,DR,06,01,S,153605.02,153605.02,20240907,20240609,90,0001000161
100,3000,0000010002,,,20241219,0100001733,0100001734,2024,0100001734,001,20240304,20240304,USD,DR,03,01,S,391865.12,391865.12,20240602,20240304,90,0001000064
100,3000,0000010001,,,20250411,0100001735,0100001736,2024,0100001736,001,20240419,20240419,USD,DR,04,01,S,250807.78,250807.78,20240718,20240419,90,0001000110
100,3000,0000010026,,,20241224,0100001737,0100001738,2024,0100001738,001,20241012,20241012,USD,DR,10,01,S,365708.14,365708.14,20241111,20241012,30,0001000286
100,3000,0000010002,,,20251227,0100001739,0100001740,2025,0100001740,001,20250609,20250609,USD,DR,06,01,S,167210.86,167210.86,20250907,20250609,90,0001000526
100,3000,0000010032,,,20250710,0100001741,0100001742,2025,0100001742,001,20250417,20250417,USD,DR,04,01,S,159398.64,159398.64,20250517,20250417,30,0001000473
100,3000,0000010002,,,20251113,0100001743,0100001744,2025,0100001744,001,20250305,20250305,USD,DR,03,01,S,335191.63,335191.63,20250603,20250305,90,0001000430
100,3000,0000010000,,,20241104,0100001745,0100001746,2024,0100001746,001,20240218,20240218,USD,DR,02,01,S,195641.05,195641.05,20240518,20240218,90,0001000049
100,3000,0000010000,,,20250622,0100001747,0100001748,2025,0100001748,001,20250225,20250225,USD,DR,02,01,S,268144.09,268144.09,20250526,20250225,90,0001000422
100,3000,0000010034,,,20250820,0100001749,0100001750,2025,0100001750,001,20250407,20250407,USD,DR,04,01,S,295029.72,295029.72,20250507,20250407,30,0001000463
100,3000,0000010001,,,20250203,0100001751,0100001752,2024,0100001752,001,20240825,20240825,USD,DR,08,01,S,360201.98,360201.98,20241123,20240825,90,0001000238
100,3000,0000010030,,,20250531,0100001753,0100001754,2025,0100001754,001,20250325,20250325,USD,DR,03,01,S,64672.57,64672.57,20250424,20250325,30,0001000450
100,3000,0000010001,,,20250624,0100001755,0100001756,2024,0100001756,001,20240623,20240623,USD,DR,06,01,S,109828.15,109828.15,20240921,20240623,90,0001000175
100,3000,0000010005,,,20251223,0100001757,0100001758,2025,0100001758,001,20251103,20251103,USD,DR,11,01,S,316340.41,316340.41,20251203,20251103,30,0001000673
100,3000,0000010000,,,20250119,0100001759,0100001760,2024,0100001760,001,20240204,20240204,USD,DR,02,01,S,203446.36,203446.36,20240504,20240204,90,0001000035
100,3000,0000010000,,,,,0100001761,2025,0100001761,001,20251107,20251107,USD,DR,11,01,S,297975.27,297975.27,20260205,20251107,90,0001000677
100,3000,0000010000,,,20241221,0100001762,0100001763,2024,0100001763,001,20240901,20240901,USD,DR,09,01,S,128175.9,128175.9,20241130,20240901,90,0001000245
100,3000,0000010000,,,20250531,0100001764,0100001765,2024,0100001765,001,20240613,20240613,USD,DR,06,01,S,469035.38,469035.38,20240911,20240613,90,0001000165
100,3000,0000010001,,,20250718,0100001766,0100001767,2024,0100001767,001,20240430,20240430,USD,DR,04,01,S,257387.67,257387.67,20240729,20240430,90,0001000121
100,3000,0000010000,,,,,0100001768,2025,0100001768,001,20251013,20251013,USD,DR,10,01,S,353426.61,353426.61,20260111,20251013,90,0001000652
100,3000,0000010014,,,20251004,0100001769,0100001770,2025,0100001770,001,20250203,20250203,USD,DR,02,01,S,307806.66,307806.66,20250305,20250203,30,0001000400
100,3000,0000010001,,,20251002,0100001771,0100001772,2024,0100001772,001,20240718,20240718,USD,DR,07,01,S,491046.44,491046.44,20241016,20240718,90,0001000200
100,3000,0000010000,,,20251022,0100001773,0100001774,2024,0100001774,001,20240702,20240702,USD,DR,07,01,S,303885.08,303885.08,20240930,20240702,90,0001000184
100,3000,0000010000,,,20251107,0100001775,0100001776,2024,0100001776,001,20240301,20240301,USD,DR,03,01,S,487335.27,487335.27,20240530,20240301,90,0001000061
100,3000,0000010001,,,,,0100001777,2025,0100001777,001,20251216,20251216,USD,DR,12,01,S,242249.09,242249.09,20260316,20251216,90,0001000716
100,3000,0000010002,,,20240928,0100001778,0100001779,2024,0100001779,001,20240102,20240102,USD,DR,01,01,S,216116.28,216116.28,20240401,20240102,90,0001000002
100,3000,0000010001,,,20250820,0100001780,0100001781,2025,0100001781,001,20250308,20250308,USD,DR,03,01,S,318614.89,318614.89,20250606,20250308,90,0001000433
100,3000,0000010000,,,20250629,0100001782,0100001783,2024,0100001783,001,20241221,20241221,USD,DR,12,01,S,98050.27,98050.27,20250321,20241221,90,0001000356
100,3000,0000010029,,,20251106,0100001784,0100001785,2025,0100001785,001,20250830,20250830,USD,DR,08,01,S,195009.37,195009.37,20250929,20250830,30,0001000608
100,3000,0000010001,,,20251113,0100001786,0100001787,2025,0100001787,001,20250210,20250210,USD,DR,02,01,S,238203.4,238203.4,20250511,20250210,90,0001000407
100,3000,0000010002,,,20250527,0100001788,0100001789,2025,0100001789,001,20250201,20250201,USD,DR,02,01,S,140138.76,140138.76,20250502,20250201,90,0001000398
100,3000,0000010002,,,20251012,0100001790,0100001791,2024,0100001791,001,20240426,20240426,USD,DR,04,01,S,99940.57,99940.57,20240725,20240426,90,0001000117
100,3000,0000010000,,,,,0100001792,2025,0100001792,001,20251125,20251125,USD,DR,11,01,S,150366.54,150366.54,20260223,20251125,90,0001000695
100,3000,0000010031,,,20251203,0100001793,0100001794,2025,0100001794,001,20250707,20250707,USD,DR,07,01,S,361549.33,361549.33,20250806,20250707,30,0001000554
100,3000,0000010002,,,,,0100001795,2025,0100001795,001,20251204,20251204,USD,DR,12,01,S,431916.31,431916.31,20260304,20251204,90,0001000704
100,3000,0000010029,,,20241126,0100001796,0100001797,2024,0100001797,001,20240916,20240916,USD,DR,09,01,S,243984.23,243984.23,20241016,20240916,30,0001000260
100,3000,0000010040,,,20250612,0100001798,0100001799,2024,0100001799,001,20241006,20241006,USD,DR,10,01,S,421715.32,421715.32,20241105,20241006,30,0001000280
100,3000,0000010001,,,,,0100001800,2025,0100001800,001,20251020,20251020,USD,DR,10,01,S,193422.82,193422.82,20260118,20251020,90,0001000659
100,3000,0000010002,,,20250410,0100001801,0100001802,2024,0100001802,001,20240509,20240509,USD,DR,05,01,S,151932.56,151932.56,20240807,20240509,90,0001000130
100,3000,0000010002,,,20251023,0100001803,0100001804,2024,0100001804,001,20240810,20240810,USD,DR,08,01,S,58927.37,58927.37,20241108,20240810,90,0001000223
100,3000,0000010002,,,20251124,0100001805,0100001806,2025,0100001806,001,20250727,20250727,USD,DR,07,01,S,222148.96,222148.96,20251025,20250727,90,0001000574
100,3000,0000010002,,,20250121,0100001807,0100001808,2024,0100001808,001,20240913,20240913,USD,DR,09,01,S,107174.16,107174.16,20241212,20240913,90,0001000257
100,3000,0000010024,,,20251020,0100001809,0100001810,2024,0100001810,001,20240927,20240927,USD,DR,09,01,S,166847.71,166847.71,20241027,20240927,30,0001000271
