MANDT,MATNR,SPRAS,MAKTX
100,10110,S,Polín Alta Presión Mod-151
100,10111,S,Manguera Hidráulica Blindado Mod-956
100,10112,S,Rodamiento Alta Presión Mod-871
100,10113,S,Empaquetadura Reforzado Mod-516
100,10114,S,Correa Cerámico Mod-318
100,10115,S,Actuador Alta Presión Mod-268
100,10116,S,Actuador Alta Presión Mod-499
100,10117,S,Pistón Heavy Duty Mod-903
100,10118,S,Correa Inoxidable Mod-533
100,10119,S,Bomba Centrífuga Digital Mod-902
100,10120,S,Polín Digital Mod-835
100,10121,S,Correa Reforzado Mod-294
100,10122,S,Pistón Reforzado Mod-159
100,10123,S,Cilindro Digital Mod-655
100,10124,S,Rodamiento Digital Mod-421
100,10125,S,Rodamiento Alta Presión Mod-698
100,10126,S,Correa Blindado Mod-973
100,10127,S,Polín Reforzado Mod-158
100,10128,S,Polín Alta Presión Mod-971
100,10129,S,Filtro Alta Presión Mod-709
100,10130,S,Válvula Digital Mod-982
100,10131,S,Empaquetadura Cerámico Mod-222
100,10132,S,Cilindro Reforzado Mod-692
100,10133,S,Cilindro Alta Presión Mod-734
100,10134,S,Válvula Cerámico Mod-773
100,10135,S,Cilindro Blindado Mod-635
100,10136,S,Sensor Inoxidable Mod-309
100,10137,S,Manguera Hidráulica Digital Mod-421
100,10138,S,Empaquetadura Inoxidable Mod-505
100,10139,S,Filtro Digital Mod-760
100,10140,S,Pistón Cerámico Mod-423
100,10141,S,Válvula Alta Presión Mod-569
100,10142,S,Cilindro Blindado Mod-202
100,10143,S,Válvula Blindado Mod-318
100,10144,S,Polín Inoxidable Mod-235
100,10145,S,Sensor Alta Presión Mod-350
100,10146,S,Sensor Inoxidable Mod-261
100,10147,S,Correa Heavy Duty Mod-656
100,10148,S,Bomba Centrífuga Inoxidable Mod-726
100,10149,S,Manguera Hidráulica Blindado Mod-108
100,10150,S,Manguera Hidráulica Heavy Duty Mod-667
100,10151,S,Pistón Digital Mod-206
100,10152,S,Filtro Inoxidable Mod-218
100,10153,S,Válvula Digital Mod-666
100,10154,S,Filtro Inoxidable Mod-388
100,10155,S,Cilindro Reforzado Mod-834
100,10156,S,Sensor Reforzado Mod-803
100,10157,S,Manguera Hidráulica Heavy Duty Mod-370
100,10158,S,Polín Cerámico Mod-357
100,10159,S,Rodamiento Alta Presión Mod-749
100,10160,S,Actuador Heavy Duty Mod-383
100,10161,S,Rodamiento Alta Presión Mod-441
100,10162,S,Filtro Digital Mod-368
100,10163,S,Filtro Digital Mod-552
100,10164,S,Polín Digital Mod-537
100,10165,S,Polín Alta Presión Mod-214
100,10166,S,Válvula Digital Mod-252
100,10167,S,Polín Alta Presión Mod-954
100,10168,S,Sensor Blindado Mod-665
100,10169,S,Filtro Cerámico Mod-230
100,10170,S,Rodamiento Inoxidable Mod-473
100,10171,S,Rodamiento Inoxidable Mod-315
100,10172,S,Manguera Hidráulica Reforzado Mod-782
100,10173,S,Válvula Inoxidable Mod-898
100,10174,S,Polín Heavy Duty Mod-516
100,10175,S,Cilindro Digital Mod-258
100,10176,S,Empaquetadura Heavy Duty Mod-266
100,10177,S,Filtro Cerámico Mod-125
100,10178,S,Filtro Digital Mod-440
100,10179,S,Actuador Heavy Duty Mod-785
100,10180,S,Bomba Centrífuga Heavy Duty Mod-354
100,10181,S,Pistón Reforzado Mod-906
100,10182,S,Bomba Centrífuga Alta Presión Mod-491
100,10183,S,Rodamiento Heavy Duty Mod-581
100,10184,S,Empaquetadura Reforzado Mod-936
100,10185,S,Correa Inoxidable Mod-412
100,10186,S,Empaquetadura Reforzado Mod-124
100,10187,S,Manguera Hidráulica Reforzado Mod-508
100,10188,S,Sensor Inoxidable Mod-985
100,10189,S,Válvula Heavy Duty Mod-385
100,10190,S,Sensor Digital Mod-621
100,10191,S,Actuador Digital Mod-963
100,10192,S,Polín Inoxidable Mod-128
100,10193,S,Válvula Inoxidable Mod-282
100,10194,S,Cilindro Inoxidable Mod-139
100,10195,S,Válvula Blindado Mod-544
100,10196,S,Sensor Digital Mod-905
100,10197,S,Sensor Cerámico Mod-720
100,10198,S,Polín Alta Presión Mod-494
100,10199,S,Cilindro Reforzado Mod-360
100,10200,S,Rodamiento Digital Mod-546
100,10201,S,Rodamiento Blindado Mod-925
100,10202,S,Polín Digital Mod-836
100,10203,S,Bomba Centrífuga Digital Mod-786
100,10204,S,Empaquetadura Inoxidable Mod-541
100,10205,S,Válvula Digital Mod-438
100,10206,S,Cilindro Inoxidable Mod-779
100,10207,S,Válvula Digital Mod-407
100,10208,S,Polín Inoxidable Mod-782
100,10209,S,Actuador Inoxidable Mod-512
100,10210,S,Bomba Centrífuga Inoxidable Mod-667
100,10211,S,Filtro Reforzado Mod-530
100,10212,S,Manguera Hidráulica Cerámico Mod-793
100,10213,S,Bomba Centrífuga Reforzado Mod-730
100,10214,S,Cilindro Inoxidable Mod-515
100,10215,S,Polín Heavy Duty Mod-100
100,10216,S,Pistón Inoxidable Mod-315
100,10217,S,Actuador Heavy Duty Mod-693
100,10218,S,Cilindro Digital Mod-429
100,10219,S,Correa Cerámico Mod-552
100,10220,S,Manguera Hidráulica Reforzado Mod-623
100,10221,S,Correa Heavy Duty Mod-915
100,10222,S,Bomba Centrífuga Reforzado Mod-774
100,10223,S,Válvula Inoxidable Mod-627
100,10224,S,Manguera Hidráulica Digital Mod-734
100,10225,S,Sensor Alta Presión Mod-938
100,10226,S,Empaquetadura Digital Mod-417
100,10227,S,Empaquetadura Heavy Duty Mod-303
100,10228,S,Filtro Alta Presión Mod-147
100,10229,S,Empaquetadura Cerámico Mod-725
100,10230,S,Válvula Cerámico Mod-524
100,10231,S,Manguera Hidráulica Blindado Mod-299
100,10232,S,Bomba Centrífuga Digital Mod-493
100,10233,S,Correa Cerámico Mod-349
100,10234,S,Filtro Digital Mod-804
100,10235,S,Rodamiento Heavy Duty Mod-981
100,10236,S,Válvula Heavy Duty Mod-535
100,10237,S,Empaquetadura Reforzado Mod-923
100,10238,S,Bomba Centrífuga Blindado Mod-575
100,10239,S,Rodamiento Blindado Mod-355
100,10240,S,Válvula Cerámico Mod-236
100,10241,S,Correa Digital Mod-643
100,10242,S,Polín Blindado Mod-424
100,10243,S,Correa Blindado Mod-934
100,10244,S,Bomba Centrífuga Blindado Mod-536
100,10245,S,Polín Cerámico Mod-262
100,10246,S,Bomba Centrífuga Heavy Duty Mod-586
100,10247,S,Correa Inoxidable Mod-869
100,10248,S,Empaquetadura Heavy Duty Mod-752
100,10249,S,Pistón Heavy Duty Mod-896
100,10250,S,Polín Cerámico Mod-741
100,10251,S,Empaquetadura Inoxidable Mod-550
100,10252,S,Válvula Digital Mod-392
100,10253,S,Empaquetadura Inoxidable Mod-443
100,10254,S,Sensor Blindado Mod-182
100,10255,S,Filtro Reforzado Mod-336
100,10256,S,Actuador Digital Mod-256
100,10257,S,Bomba Centrífuga Reforzado Mod-165
100,10258,S,Actuador Cerámico Mod-438
100,10259,S,Polín Cerámico Mod-525
100,10260,S,Rodamiento Reforzado Mod-952
100,10261,S,Actuador Cerámico Mod-888
100,10262,S,Cilindro Digital Mod-120
100,10263,S,Cilindro Cerámico Mod-588
100,10264,S,Rodamiento Inoxidable Mod-405
100,10265,S,Actuador Heavy Duty Mod-955
100,10266,S,Actuador Blindado Mod-865
100,10267,S,Bomba Centrífuga Blindado Mod-919
100,10268,S,Cilindro Reforzado Mod-599
100,10269,S,Empaquetadura Inoxidable Mod-546
100,10270,S,Correa Alta Presión Mod-498
100,10271,S,Sensor Digital Mod-795
100,10272,S,Actuador Digital Mod-269
100,10273,S,Correa Reforzado Mod-737
100,10274,S,Polín Alta Presión Mod-503
100,10275,S,Cilindro Blindado Mod-778
100,10276,S,Rodamiento Alta Presión Mod-758
100,10277,S,Actuador Reforzado Mod-987
100,10278,S,Correa Reforzado Mod-151
100,10279,S,Pistón Cerámico Mod-435
100,10280,S,Empaquetadura Cerámico Mod-434
100,10281,S,Sensor Heavy Duty Mod-488
100,10282,S,Pistón Heavy Duty Mod-951
100,10283,S,Actuador Inoxidable Mod-954
100,10284,S,Válvula Cerámico Mod-119
100,10285,S,Bomba Centrífuga Blindado Mod-153
100,10286,S,Sensor Reforzado Mod-765
100,10287,S,Válvula Heavy Duty Mod-767
100,10288,S,Rodamiento Heavy Duty Mod-131
100,10289,S,Empaquetadura Reforzado Mod-959
100,10290,S,Rodamiento Blindado Mod-256
100,10291,S,Empaquetadura Reforzado Mod-584
100,10292,S,Manguera Hidráulica Alta Presión Mod-677
100,10293,S,Empaquetadura Cerámico Mod-816
100,10294,S,Pistón Heavy Duty Mod-477
100,10295,S,Filtro Blindado Mod-721
100,10296,S,Bomba Centrífuga Digital Mod-217
100,10297,S,Filtro Inoxidable Mod-210
100,10298,S,Cilindro Alta Presión Mod-419
100,10299,S,Cilindro Digital Mod-484
100,50000,S,Barros Anódicos (Lote 2023-0)
100,50001,S,Concentrado de Cobre (Lote 2023-1)
100,50002,S,Concentrado de Cobre (Lote 2024-2)
100,50003,S,Concentrado de Cobre (Lote 2023-3)
100,50004,S,Concentrado de Molibdeno (Lote 2024-4)
100,50005,S,Concentrado de Molibdeno (Lote 2023-5)
100,50006,S,Concentrado de Molibdeno (Lote 2023-6)
100,50007,S,Barros Anódicos (Lote 2024-7)
100,50008,S,Concentrado de Cobre (Lote 2024-8)
100,50009,S,Concentrado de Molibdeno (Lote 2024-9)
100,80000,S,Mantenimiento Preventivo
100,80001,S,Servicio Aseo Industrial
100,80002,S,Mantenimiento Preventivo
100,80003,S,Consultoría Ingeniería
100,80004,S,Arriendo Grúa
100,80005,S,Consultoría Ingeniería
100,80006,S,Consultoría Ingeniería
100,80007,S,Servicio Aseo Industrial
100,80008,S,Servicio Aseo Industrial
100,80009,S,Servicio Aseo Industrial
100,80010,S,Consultoría Ingeniería
100,80011,S,Arriendo Grúa
100,80012,S,Arriendo Grúa
100,80013,S,Mantenimiento Preventivo
100,80014,S,Servicio de Soldadura
100,80015,S,Arriendo Grúa
100,80016,S,Servicio Aseo Industrial
100,80017,S,Mantenimiento Preventivo
100,80018,S,Servicio Aseo Industrial
100,80019,S,Consultoría Ingeniería
100,80020,S,Consultoría Ingeniería
100,80021,S,Servicio Aseo Industrial
100,80022,S,Arriendo Grúa
100,80023,S,Servicio de Soldadura
100,80024,S,Servicio Aseo Industrial
100,80025,S,Arriendo Grúa
100,80026,S,Mantenimiento Preventivo
100,80027,S,Servicio Aseo Industrial
100,80028,S,Mantenimiento Preventivo
100,80029,S,Arriendo Grúa
100,80030,S,Arriendo Grúa
100,80031,S,Arriendo Grúa
100,80032,S,Arriendo Grúa
100,80033,S,Consultoría Ingeniería
100,80034,S,Arriendo Grúa
100,80035,S,Consultoría Ingeniería
100,80036,S,Servicio de Soldadura
100,80037,S,Consultoría Ingeniería
100,80038,S,Mantenimiento Preventivo
100,80039,S,Servicio de Soldadura
100,80040,S,Mantenimiento Preventivo
100,80041,S,Servicio Aseo Industrial
100,80042,S,Servicio Aseo Industrial
100,80043,S,Consultoría Ingeniería
100,80044,S,Mantenimiento Preventivo
100,80045,S,Servicio Aseo Industrial
100,80046,S,Servicio Aseo Industrial
100,80047,S,Servicio Aseo Industrial
100,80048,S,Servicio de Soldadura
100,80049,S,Servicio de Soldadura
100,30000,S,Petróleo Diesel Premium
100,30001,S,Refrigerante Industrial Premium
100,30002,S,Petróleo Diesel Standard
100,30003,S,Refrigerante Industrial Standard
100,30004,S,Refrigerante Industrial Standard
100,30005,S,Petróleo Diesel Standard
100,30006,S,Petróleo Diesel Standard
100,30007,S,Petróleo Diesel Premium
100,30008,S,Aceite Motor 15W40 Premium
100,30009,S,Petróleo Diesel Premium
100,30010,S,Cal Viva Premium
100,30011,S,Grasa Litio Premium
100,30012,S,Cal Viva Standard
100,30013,S,Petróleo Diesel Standard
100,30014,S,Aceite Motor 15W40 Premium
100,30015,S,Petróleo Diesel Premium
100,30016,S,Petróleo Diesel Premium
100,30017,S,Petróleo Diesel Premium
100,30018,S,Cal Viva Premium
100,30019,S,Petróleo Diesel Premium
100,30020,S,Aceite Motor 15W40 Standard
100,30021,S,Cal Viva Premium
100,30022,S,Cal Viva Standard
100,30023,S,Aceite Motor 15W40 Premium
100,30024,S,Reactivo Colector Standard
100,30025,S,Refrigerante Industrial Standard
100,30026,S,Refrigerante Industrial Standard
100,30027,S,Grasa Litio Premium
100,30028,S,Petróleo Diesel Standard
100,30029,S,Aceite Motor 15W40 Premium
100,30030,S,Refrigerante Industrial Standard
100,30031,S,Aceite Motor 15W40 Premium
100,30032,S,Grasa Litio Premium
100,30033,S,Reactivo Colector Standard
100,30034,S,Aceite Motor 15W40 Premium
100,30035,S,Aceite Motor 15W40 Standard
100,30036,S,Reactivo Colector Premium
100,30037,S,Reactivo Colector Standard
100,30038,S,Refrigerante Industrial Standard
100,30039,S,Petróleo Diesel Standard
100,30040,S,Petróleo Diesel Premium
100,30041,S,Reactivo Colector Premium
100,30042,S,Grasa Litio Premium
100,30043,S,Petróleo Diesel Premium
100,30044,S,Grasa Litio Premium
100,30045,S,Grasa Litio Premium
100,30046,S,Grasa Litio Premium
100,30047,S,Refrigerante Industrial Standard
100,30048,S,Cal Viva Standard
100,30049,S,Petróleo Diesel Premium
