MANDT,KOKRS,BELNR,BUZEI,LEDNR,OBJNR,GJAHR,WRTTP,VERSN,KSTAR,VRGNG,PERIO,KOSTL,WTGBTR,WOGBTR,WKGBTR,MEGBTR,MEINH,REFBN,REFBT,BUDAT,BEKNZ
100,1000,0000300012,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,001,LOG100,30115.54,30115.54,30115.54,0,,4500000012,EKKO,20240112,S
100,1000,0000300013,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,001,LOG100,49249.38,49249.38,49249.38,0,,4500000013,EKKO,20240113,S
100,1000,0000300014,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,001,LAB100,11568.4,11568.4,11568.4,0,,4500000014,EKKO,20240114,S
100,1000,0000300015,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,001,LOG100,49500.88,49500.88,49500.88,0,,4500000015,EKKO,20240115,S
100,1000,0000300016,001,00,KS1000REF100,2024,04,000,0000400000,COIN,001,REF100,16909.08,16909.08,16909.08,0,,4500000016,EKKO,20240116,S
100,1000,0000300017,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,001,MANT100,28738.79,28738.79,28738.79,0,,4500000017,EKKO,20240117,S
100,1000,0000300018,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,001,PLAN100,34284.21,34284.21,34284.21,0,,4500000018,EKKO,20240118,S
100,1000,0000300019,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,001,MIN100,21946.23,21946.23,21946.23,0,,4500000019,EKKO,20240119,S
100,1000,0000300020,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,001,MANT100,11530.62,11530.62,11530.62,0,,4500000020,EKKO,20240120,S
100,1000,0000300021,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,001,MANT100,46151.29,46151.29,46151.29,0,,4500000021,EKKO,20240121,S
100,1000,0000300022,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,001,LOG100,32563.21,32563.21,32563.21,0,,4500000022,EKKO,20240122,S
100,1000,0000300023,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,001,MANT100,7586.06,7586.06,7586.06,0,,4500000023,EKKO,20240123,S
100,1000,0000300024,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,001,PLAN100,35916.97,35916.97,35916.97,0,,4500000024,EKKO,20240124,S
100,1000,0000300025,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,001,LOG100,34137.71,34137.71,34137.71,0,,4500000025,EKKO,20240125,S
100,1000,0000300026,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,001,MIN100,6922.6,6922.6,6922.6,0,,4500000026,EKKO,20240126,S
100,1000,0000300027,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,001,MIN100,28781.43,28781.43,28781.43,0,,4500000027,EKKO,20240127,S
100,1000,0000300028,001,00,KS1000REF100,2024,04,000,0000400000,COIN,001,REF100,3754.26,3754.26,3754.26,0,,4500000028,EKKO,20240128,S
100,1000,0000300029,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,001,MIN100,25078.71,25078.71,25078.71,0,,4500000029,EKKO,20240129,S
100,1000,0000300030,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,001,MANT100,37826.18,37826.18,37826.18,0,,4500000030,EKKO,20240130,S
100,1000,0000300031,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,001,MANT200,12846.69,12846.69,12846.69,0,,4500000031,EKKO,20240131,S
100,1000,0000300032,001,00,KS1000REF100,2024,04,000,0000400000,COIN,002,REF100,6563.77,6563.77,6563.77,0,,4500000032,EKKO,20240201,S
100,1000,0000300033,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,002,LAB100,44737.43,44737.43,44737.43,0,,4500000033,EKKO,20240202,S
100,1000,0000300034,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,002,MANT200,12321.42,12321.42,12321.42,0,,4500000034,EKKO,20240203,S
100,1000,0000300035,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,002,MANT200,42605.22,42605.22,42605.22,0,,4500000035,EKKO,20240204,S
100,1000,0000300036,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,002,LOG100,27367.82,27367.82,27367.82,0,,4500000036,EKKO,20240205,S
100,1000,0000300037,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,002,LOG100,5266.79,5266.79,5266.79,0,,4500000037,EKKO,20240206,S
100,1000,0000300038,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,002,MIN100,16068.19,16068.19,16068.19,0,,4500000038,EKKO,20240207,S
100,1000,0000300039,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,002,MIN100,14450.78,14450.78,14450.78,0,,4500000039,EKKO,20240208,S
100,1000,0000300040,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,002,MANT100,30455.66,30455.66,30455.66,0,,4500000040,EKKO,20240209,S
100,1000,0000300041,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,002,MANT200,31938.0,31938.0,31938.0,0,,4500000041,EKKO,20240210,S
100,1000,0000300042,001,00,KS1000REF100,2024,04,000,0000400000,COIN,002,REF100,31113.35,31113.35,31113.35,0,,4500000042,EKKO,20240211,S
100,1000,0000300043,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,002,LAB100,45043.57,45043.57,45043.57,0,,4500000043,EKKO,20240212,S
100,1000,0000300044,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,002,LAB100,3549.01,3549.01,3549.01,0,,4500000044,EKKO,20240213,S
100,1000,0000300045,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,002,MANT100,31041.87,31041.87,31041.87,0,,4500000045,EKKO,20240214,S
100,1000,0000300046,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,002,MANT100,38938.85,38938.85,38938.85,0,,4500000046,EKKO,20240215,S
100,1000,0000300047,001,00,KS1000REF100,2024,04,000,0000400000,COIN,002,REF100,13455.39,13455.39,13455.39,0,,4500000047,EKKO,20240216,S
100,1000,0000300048,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,002,LOG100,49607.53,49607.53,49607.53,0,,4500000048,EKKO,20240217,S
100,1000,0000300049,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,002,LAB100,30221.33,30221.33,30221.33,0,,4500000049,EKKO,20240218,S
100,1000,0000300050,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,002,LAB100,8817.48,8817.48,8817.48,0,,4500000050,EKKO,20240219,S
100,1000,0000300051,001,00,KS1000REF100,2024,04,000,0000400000,COIN,002,REF100,35946.23,35946.23,35946.23,0,,4500000051,EKKO,20240220,S
100,1000,0000300052,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,002,MIN200,1326.43,1326.43,1326.43,0,,4500000052,EKKO,20240221,S
100,1000,0000300053,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,002,PLAN100,45289.67,45289.67,45289.67,0,,4500000053,EKKO,20240222,S
100,1000,0000300054,001,00,KS1000REF100,2024,04,000,0000400000,COIN,002,REF100,43882.56,43882.56,43882.56,0,,4500000054,EKKO,20240223,S
100,1000,0000300055,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,002,MIN200,27494.5,27494.5,27494.5,0,,4500000055,EKKO,20240224,S
100,1000,0000300056,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,002,LAB100,16366.62,16366.62,16366.62,0,,4500000056,EKKO,20240225,S
100,1000,0000300057,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,002,PLAN100,2284.0,2284.0,2284.0,0,,4500000057,EKKO,20240226,S
100,1000,0000300058,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,002,MANT200,27585.89,27585.89,27585.89,0,,4500000058,EKKO,20240227,S
100,1000,0000300059,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,002,MIN200,16559.36,16559.36,16559.36,0,,4500000059,EKKO,20240228,S
100,1000,0000300060,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,002,MIN100,35451.55,35451.55,35451.55,0,,4500000060,EKKO,20240229,S
100,1000,0000300061,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,003,LAB100,6411.82,6411.82,6411.82,0,,4500000061,EKKO,20240301,S
100,1000,0000300062,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,003,MIN100,30507.74,30507.74,30507.74,0,,4500000062,EKKO,20240302,S
100,1000,0000300063,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,003,LOG100,10650.55,10650.55,10650.55,0,,4500000063,EKKO,20240303,S
100,1000,0000300064,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,003,MANT100,41828.24,41828.24,41828.24,0,,4500000064,EKKO,20240304,S
100,1000,0000300065,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,003,MANT200,49078.44,49078.44,49078.44,0,,4500000065,EKKO,20240305,S
100,1000,0000300066,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,003,MANT200,41505.75,41505.75,41505.75,0,,4500000066,EKKO,20240306,S
100,1000,0000300067,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,003,LOG100,49767.72,49767.72,49767.72,0,,4500000067,EKKO,20240307,S
100,1000,0000300068,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,003,LOG100,45183.38,45183.38,45183.38,0,,4500000068,EKKO,20240308,S
100,1000,0000300069,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,003,LOG100,20395.18,20395.18,20395.18,0,,4500000069,EKKO,20240309,S
100,1000,0000300070,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,003,LOG100,21476.38,21476.38,21476.38,0,,4500000070,EKKO,20240310,S
100,1000,0000300071,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,003,MANT100,6080.89,6080.89,6080.89,0,,4500000071,EKKO,20240311,S
100,1000,0000300072,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,003,MANT100,40905.56,40905.56,40905.56,0,,4500000072,EKKO,20240312,S
100,1000,0000300073,001,00,KS1000REF100,2024,04,000,0000400000,COIN,003,REF100,40948.71,40948.71,40948.71,0,,4500000073,EKKO,20240313,S
100,1000,0000300074,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,003,LAB100,39514.88,39514.88,39514.88,0,,4500000074,EKKO,20240314,S
100,1000,0000300075,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,003,LOG100,10646.49,10646.49,10646.49,0,,4500000075,EKKO,20240315,S
100,1000,0000300076,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,003,PLAN100,16001.8,16001.8,16001.8,0,,4500000076,EKKO,20240316,S
100,1000,0000300077,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,003,LAB100,29604.39,29604.39,29604.39,0,,4500000077,EKKO,20240317,S
100,1000,0000300078,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,003,LAB100,27135.73,27135.73,27135.73,0,,4500000078,EKKO,20240318,S
100,1000,0000300079,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,003,MIN200,24476.71,24476.71,24476.71,0,,4500000079,EKKO,20240319,S
100,1000,0000300080,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,003,LOG100,3548.64,3548.64,3548.64,0,,4500000080,EKKO,20240320,S
100,1000,0000300081,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,003,LAB100,29359.8,29359.8,29359.8,0,,4500000081,EKKO,20240321,S
100,1000,0000300082,001,00,KS1000REF100,2024,04,000,0000400000,COIN,003,REF100,44366.72,44366.72,44366.72,0,,4500000082,EKKO,20240322,S
100,1000,0000300083,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,003,LAB100,30152.97,30152.97,30152.97,0,,4500000083,EKKO,20240323,S
100,1000,0000300084,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,003,MIN100,41120.95,41120.95,41120.95,0,,4500000084,EKKO,20240324,S
100,1000,0000300085,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,003,MANT200,28386.01,28386.01,28386.01,0,,4500000085,EKKO,20240325,S
100,1000,0000300086,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,003,LOG100,44612.0,44612.0,44612.0,0,,4500000086,EKKO,20240326,S
100,1000,0000300087,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,003,LOG100,1916.86,1916.86,1916.86,0,,4500000087,EKKO,20240327,S
100,1000,0000300088,001,00,KS1000REF100,2024,04,000,0000400000,COIN,003,REF100,42620.55,42620.55,42620.55,0,,4500000088,EKKO,20240328,S
100,1000,0000300089,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,003,LOG100,9315.98,9315.98,9315.98,0,,4500000089,EKKO,20240329,S
100,1000,0000300090,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,003,LAB100,6658.7,6658.7,6658.7,0,,4500000090,EKKO,20240330,S
100,1000,0000300091,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,003,MIN100,8900.62,8900.62,8900.62,0,,4500000091,EKKO,20240331,S
100,1000,0000300092,001,00,KS1000REF100,2024,04,000,0000400000,COIN,004,REF100,18028.85,18028.85,18028.85,0,,4500000092,EKKO,20240401,S
100,1000,0000300093,001,00,KS1000REF100,2024,04,000,0000400000,COIN,004,REF100,33072.07,33072.07,33072.07,0,,4500000093,EKKO,20240402,S
100,1000,0000300094,001,00,KS1000REF100,2024,04,000,0000400000,COIN,004,REF100,46183.26,46183.26,46183.26,0,,4500000094,EKKO,20240403,S
100,1000,0000300095,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,004,MANT100,18589.26,18589.26,18589.26,0,,4500000095,EKKO,20240404,S
100,1000,0000300096,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,004,LOG100,35569.29,35569.29,35569.29,0,,4500000096,EKKO,20240405,S
100,1000,0000300097,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,004,LAB100,29385.11,29385.11,29385.11,0,,4500000097,EKKO,20240406,S
100,1000,0000300098,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,004,MANT100,47598.32,47598.32,47598.32,0,,4500000098,EKKO,20240407,S
100,1000,0000300099,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,004,LAB100,10671.99,10671.99,10671.99,0,,4500000099,EKKO,20240408,S
100,1000,0000300100,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,004,LAB100,30244.6,30244.6,30244.6,0,,4500000100,EKKO,20240409,S
100,1000,0000300101,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,004,MIN200,28342.22,28342.22,28342.22,0,,4500000101,EKKO,20240410,S
100,1000,0000300102,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,004,MANT200,10421.69,10421.69,10421.69,0,,4500000102,EKKO,20240411,S
100,1000,0000300103,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,004,LAB100,18246.98,18246.98,18246.98,0,,4500000103,EKKO,20240412,S
100,1000,0000300104,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,004,PLAN100,34902.02,34902.02,34902.02,0,,4500000104,EKKO,20240413,S
100,1000,0000300105,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,004,MANT100,29816.71,29816.71,29816.71,0,,4500000105,EKKO,20240414,S
100,1000,0000300106,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,004,MIN100,12515.75,12515.75,12515.75,0,,4500000106,EKKO,20240415,S
100,1000,0000300107,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,004,PLAN100,36905.82,36905.82,36905.82,0,,4500000107,EKKO,20240416,S
100,1000,0000300108,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,004,PLAN100,25151.61,25151.61,25151.61,0,,4500000108,EKKO,20240417,S
100,1000,0000300109,001,00,KS1000REF100,2024,04,000,0000400000,COIN,004,REF100,6093.41,6093.41,6093.41,0,,4500000109,EKKO,20240418,S
100,1000,0000300110,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,004,LOG100,4884.08,4884.08,4884.08,0,,4500000110,EKKO,20240419,S
100,1000,0000300111,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,004,MIN100,6439.31,6439.31,6439.31,0,,4500000111,EKKO,20240420,S
100,1000,0000300112,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,004,MIN200,12065.64,12065.64,12065.64,0,,4500000112,EKKO,20240421,S
100,1000,0000300113,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,004,LAB100,30700.19,30700.19,30700.19,0,,4500000113,EKKO,20240422,S
100,1000,0000300114,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,004,MIN200,10818.92,10818.92,10818.92,0,,4500000114,EKKO,20240423,S
100,1000,0000300115,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,004,MIN100,13664.5,13664.5,13664.5,0,,4500000115,EKKO,20240424,S
100,1000,0000300116,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,004,MIN200,14136.52,14136.52,14136.52,0,,4500000116,EKKO,20240425,S
100,1000,0000300117,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,004,LOG100,45309.32,45309.32,45309.32,0,,4500000117,EKKO,20240426,S
100,1000,0000300118,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,004,MIN100,33623.64,33623.64,33623.64,0,,4500000118,EKKO,20240427,S
100,1000,0000300119,001,00,KS1000REF100,2024,04,000,0000400000,COIN,004,REF100,7655.3,7655.3,7655.3,0,,4500000119,EKKO,20240428,S
100,1000,0000300120,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,004,LOG100,24515.43,24515.43,24515.43,0,,4500000120,EKKO,20240429,S
100,1000,0000300121,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,004,PLAN100,21104.86,21104.86,21104.86,0,,4500000121,EKKO,20240430,S
100,1000,0000300122,001,00,KS1000REF100,2024,04,000,0000400000,COIN,005,REF100,37411.12,37411.12,37411.12,0,,4500000122,EKKO,20240501,S
100,1000,0000300123,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,005,LAB100,38093.4,38093.4,38093.4,0,,4500000123,EKKO,20240502,S
100,1000,0000300124,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,005,PLAN100,32471.12,32471.12,32471.12,0,,4500000124,EKKO,20240503,S
100,1000,0000300125,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,005,PLAN100,36370.42,36370.42,36370.42,0,,4500000125,EKKO,20240504,S
100,1000,0000300126,001,00,KS1000REF100,2024,04,000,0000400000,COIN,005,REF100,33915.76,33915.76,33915.76,0,,4500000126,EKKO,20240505,S
100,1000,0000300127,001,00,KS1000REF100,2024,04,000,0000400000,COIN,005,REF100,9047.51,9047.51,9047.51,0,,4500000127,EKKO,20240506,S
100,1000,0000300128,001,00,KS1000REF100,2024,04,000,0000400000,COIN,005,REF100,41611.58,41611.58,41611.58,0,,4500000128,EKKO,20240507,S
100,1000,0000300129,001,00,KS1000REF100,2024,04,000,0000400000,COIN,005,REF100,9461.94,9461.94,9461.94,0,,4500000129,EKKO,20240508,S
100,1000,0000300130,001,00,KS1000REF100,2024,04,000,0000400000,COIN,005,REF100,15609.23,15609.23,15609.23,0,,4500000130,EKKO,20240509,S
100,1000,0000300131,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,005,PLAN100,15040.14,15040.14,15040.14,0,,4500000131,EKKO,20240510,S
100,1000,0000300132,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,005,LOG100,12341.52,12341.52,12341.52,0,,4500000132,EKKO,20240511,S
100,1000,0000300133,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,005,LAB100,6054.66,6054.66,6054.66,0,,4500000133,EKKO,20240512,S
100,1000,0000300134,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,005,LAB100,25987.91,25987.91,25987.91,0,,4500000134,EKKO,20240513,S
100,1000,0000300135,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,005,LOG100,5355.64,5355.64,5355.64,0,,4500000135,EKKO,20240514,S
100,1000,0000300136,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,005,LAB100,29513.39,29513.39,29513.39,0,,4500000136,EKKO,20240515,S
100,1000,0000300137,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,005,LAB100,6014.76,6014.76,6014.76,0,,4500000137,EKKO,20240516,S
100,1000,0000300138,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,005,MIN100,40160.14,40160.14,40160.14,0,,4500000138,EKKO,20240517,S
100,1000,0000300139,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,005,MIN200,33596.49,33596.49,33596.49,0,,4500000139,EKKO,20240518,S
100,1000,0000300140,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,005,LAB100,49585.61,49585.61,49585.61,0,,4500000140,EKKO,20240519,S
100,1000,0000300141,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,005,LOG100,1344.34,1344.34,1344.34,0,,4500000141,EKKO,20240520,S
100,1000,0000300142,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,005,LOG100,39196.14,39196.14,39196.14,0,,4500000142,EKKO,20240521,S
100,1000,0000300143,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,005,LOG100,9725.7,9725.7,9725.7,0,,4500000143,EKKO,20240522,S
100,1000,0000300144,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,005,LAB100,8621.09,8621.09,8621.09,0,,4500000144,EKKO,20240523,S
100,1000,0000300145,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,005,LAB100,38360.72,38360.72,38360.72,0,,4500000145,EKKO,20240524,S
100,1000,0000300146,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,005,LAB100,2663.76,2663.76,2663.76,0,,4500000146,EKKO,20240525,S
100,1000,0000300147,001,00,KS1000REF100,2024,04,000,0000400000,COIN,005,REF100,27189.17,27189.17,27189.17,0,,4500000147,EKKO,20240526,S
100,1000,0000300148,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,005,MIN200,42666.54,42666.54,42666.54,0,,4500000148,EKKO,20240527,S
100,1000,0000300149,001,00,KS1000REF100,2024,04,000,0000400000,COIN,005,REF100,12308.64,12308.64,12308.64,0,,4500000149,EKKO,20240528,S
100,1000,0000300150,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,005,MANT200,33960.25,33960.25,33960.25,0,,4500000150,EKKO,20240529,S
100,1000,0000300151,001,00,KS1000REF100,2024,04,000,0000400000,COIN,005,REF100,13243.51,13243.51,13243.51,0,,4500000151,EKKO,20240530,S
100,1000,0000300152,001,00,KS1000REF100,2024,04,000,0000400000,COIN,005,REF100,49354.62,49354.62,49354.62,0,,4500000152,EKKO,20240531,S
100,1000,0000300153,001,00,KS1000REF100,2024,04,000,0000400000,COIN,006,REF100,42061.56,42061.56,42061.56,0,,4500000153,EKKO,20240601,S
100,1000,0000300154,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,006,LOG100,33544.68,33544.68,33544.68,0,,4500000154,EKKO,20240602,S
100,1000,0000300155,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,006,PLAN100,8943.05,8943.05,8943.05,0,,4500000155,EKKO,20240603,S
100,1000,0000300156,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,006,LOG100,40438.91,40438.91,40438.91,0,,4500000156,EKKO,20240604,S
100,1000,0000300157,001,00,KS1000REF100,2024,04,000,0000400000,COIN,006,REF100,25151.75,25151.75,25151.75,0,,4500000157,EKKO,20240605,S
100,1000,0000300158,001,00,KS1000REF100,2024,04,000,0000400000,COIN,006,REF100,12673.49,12673.49,12673.49,0,,4500000158,EKKO,20240606,S
100,1000,0000300159,001,00,KS1000MANT100,2024,04,000,0000400000,COIN,006,MANT100,26267.51,26267.51,26267.51,0,,4500000159,EKKO,20240607,S
100,1000,0000300160,001,00,KS1000REF100,2024,04,000,0000400000,COIN,006,REF100,20721.04,20721.04,20721.04,0,,4500000160,EKKO,20240608,S
100,1000,0000300161,001,00,KS1000MIN200,2024,04,000,0000400000,COIN,006,MIN200,38122.9,38122.9,38122.9,0,,4500000161,EKKO,20240609,S
100,1000,0000300162,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,006,MIN100,4544.03,4544.03,4544.03,0,,4500000162,EKKO,20240610,S
100,1000,0000300163,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,006,LAB100,42905.15,42905.15,42905.15,0,,4500000163,EKKO,20240611,S
100,1000,0000300164,001,00,KS1000PLAN100,2024,04,000,0000400000,COIN,006,PLAN100,47820.93,47820.93,47820.93,0,,4500000164,EKKO,20240612,S
100,1000,0000300165,001,00,KS1000LOG100,2024,04,000,0000400000,COIN,006,LOG100,24582.16,24582.16,24582.16,0,,4500000165,EKKO,20240613,S
100,1000,0000300166,001,00,KS1000MANT200,2024,04,000,0000400000,COIN,006,MANT200,27875.26,27875.26,27875.26,0,,4500000166,EKKO,20240614,S
100,1000,0000300167,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,006,LAB100,20500.21,20500.21,20500.21,0,,4500000167,EKKO,20240615,S
100,1000,0000300168,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,006,MIN100,5074.47,5074.47,5074.47,0,,4500000168,EKKO,20240616,S
100,1000,0000300169,001,00,KS1000LAB100,2024,04,000,0000400000,COIN,006,LAB100,930.23,930.23,930.23,0,,4500000169,EKKO,20240617,S
100,1000,0000300170,001,00,KS1000REF100,2024,04,000,0000400000,COIN,006,REF100,21144.57,21144.57,21144.57,0,,4500000170,EKKO,20240618,S
100,1000,0000300171,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,006,MIN100,25950.75,25950.75,25950.75,0,,4500000171,EKKO,20240619,S
100,1000,0000300172,001,00,KS1000MIN100,2024,04,000,0000400000,COIN,006,MIN100,41260.61,41260.61,41260.61,0,,4500000172,EKKO,20240620,S
